,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs17,2020/11/28 15:35:49,right,en,NA,haircut,3,1+1=0,0,0,1,1.5312320210000507
1,ahs17,2020/11/28 15:35:49,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.334443905000171
2,ahs17,2020/11/28 15:35:49,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.058869161000075
3,ahs17,2020/11/28 15:35:49,right,en,NA,lizard,3,1+5=6,1,1,1,0.5752221889999873
4,ahs17,2020/11/28 15:35:49,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.2833776729999045
5,ahs17,2020/11/28 15:35:49,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8720950219999395
6,ahs17,2020/11/28 15:35:49,right,en,NA,couch,3,10-3=8,0,0,1,1.3033043529999304
7,ahs17,2020/11/28 15:35:49,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.6328452570000991
8,ahs17,2020/11/28 15:35:49,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.9870721889999459
9,ahs17,2020/11/28 15:35:49,right,en,NA,spider,4,2+7=6,0,0,1,0.8965833409999959
10,ahs17,2020/11/28 15:35:49,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.917611719999968
11,ahs17,2020/11/28 15:35:49,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.9477014219999091
12,ahs17,2020/11/28 15:35:49,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.8824315189999652
13,ahs17,2020/11/28 15:35:49,right,en,NA,queen,4,3-1=2,1,1,1,1.0830161389999375
14,ahs17,2020/11/28 15:35:49,right,en,NA,"queen, flower",4,3+2=5,1,1,1,1.122119487999953
15,ahs17,2020/11/28 15:35:49,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.7278349919997709
16,ahs17,2020/11/28 15:35:49,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.43649818700032483
17,ahs17,2020/11/28 15:35:49,right,en,NA,book,4,4-3=2,0,0,1,0.04553624600021067
18,ahs17,2020/11/28 15:35:49,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.1606938769996304
19,ahs17,2020/11/28 15:35:49,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,0.9439112869999917
20,ahs17,2020/11/28 15:35:49,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.6440935919999902
21,ahs17,2020/11/28 15:35:49,right,en,NA,shovel,5,5-1=4,1,1,1,2.797769856999821
22,ahs17,2020/11/28 15:35:49,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.1011412859998018
23,ahs17,2020/11/28 15:35:49,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,2.3006710030003887
24,ahs17,2020/11/28 15:35:49,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.17708123500005968
25,ahs17,2020/11/28 15:35:49,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.9149405690000094
26,ahs17,2020/11/28 15:35:49,right,en,NA,puma,5,6-4=2,1,1,1,1.248031347000051
27,ahs17,2020/11/28 15:35:49,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.295948388999932
28,ahs17,2020/11/28 15:35:49,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.1568066170002567
29,ahs17,2020/11/28 15:35:49,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.484049529999993
30,ahs17,2020/11/28 15:35:49,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,4.517657298999893
31,ahs17,2020/11/28 15:35:49,right,en,NA,phone,5,7+2=10,0,0,1,1.3915655639998477
32,ahs17,2020/11/28 15:35:49,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.7740126839998993
33,ahs17,2020/11/28 15:35:49,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.8660528909999812
34,ahs17,2020/11/28 15:35:49,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.203189396000198
35,ahs17,2020/11/28 15:35:49,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,0,0,2.576762224000049
36,ahs17,2020/11/28 15:35:49,right,en,NA,soldier,6,8+4=10,0,0,1,0.5550162639997325
37,ahs17,2020/11/28 15:35:49,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.7148976339999535
38,ahs17,2020/11/28 15:35:49,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.029811706000146
39,ahs17,2020/11/28 15:35:49,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.8703314640001736
40,ahs17,2020/11/28 15:35:49,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.7981735480002499
41,ahs17,2020/11/28 15:35:49,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.8124652730002708
42,ahs17,2020/11/28 15:35:49,right,en,NA,font,6,1+4=6,0,0,1,1.4917875760002062
43,ahs17,2020/11/28 15:35:49,right,en,NA,"font, bear",6,1+5=6,1,1,1,0.937291574000028
44,ahs17,2020/11/28 15:35:49,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,1.3080017399997814
45,ahs17,2020/11/28 15:35:49,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.5657439040001009
46,ahs17,2020/11/28 15:35:49,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,4.669891456999721
47,ahs17,2020/11/28 15:35:49,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.4911230300003808
48,ahs17,2020/11/28 15:35:49,right,en,NA,sun,6,2+2=4,1,1,1,1.500736206000056
49,ahs17,2020/11/28 15:35:49,right,en,NA,"sun, toy",6,2+7=6,0,0,1,0.595310488999985
50,ahs17,2020/11/28 15:35:49,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.3951912120000998
51,ahs17,2020/11/28 15:35:49,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,2.0777801489998637
52,ahs17,2020/11/28 15:35:49,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.8251753589997861
53,ahs17,2020/11/28 15:35:49,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.7792497010000261
