,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs10,2020/11/24 18:38:18,right,en,NA,haircut,3,1+1=0,0,0,1,1.4150387000117917
1,ahs10,2020/11/24 18:38:18,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.2852822149870917
2,ahs10,2020/11/24 18:38:18,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7089932590024546
3,ahs10,2020/11/24 18:38:18,right,en,NA,lizard,3,1+5=6,1,1,1,1.0544939290120965
4,ahs10,2020/11/24 18:38:18,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8156954000005499
5,ahs10,2020/11/24 18:38:18,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.0852968570106896
6,ahs10,2020/11/24 18:38:18,right,en,NA,couch,3,10-3=8,0,0,1,4.127818049993948
7,ahs10,2020/11/24 18:38:18,right,en,NA,"couch, trench",3,11-1=10,1,1,1,3.681153148994781
8,ahs10,2020/11/24 18:38:18,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.9866696520039113
9,ahs10,2020/11/24 18:38:18,right,en,NA,spider,4,2+7=6,0,0,1,1.7104574969998794
10,ahs10,2020/11/24 18:38:18,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.6664350920036668
11,ahs10,2020/11/24 18:38:18,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,3.331288293004036
12,ahs10,2020/11/24 18:38:18,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7926315200020326
13,ahs10,2020/11/24 18:38:18,right,en,NA,queen,4,3-1=2,1,1,1,2.564322624995839
14,ahs10,2020/11/24 18:38:18,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.49673210000037216
15,ahs10,2020/11/24 18:38:18,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,3.7210476210020715
16,ahs10,2020/11/24 18:38:18,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.7678389030043036
17,ahs10,2020/11/24 18:38:18,right,en,NA,book,4,4-3=2,0,0,1,1.6348735709907487
18,ahs10,2020/11/24 18:38:18,right,en,NA,"book, beans",4,4+5=9,1,1,1,3.4937487179995514
19,ahs10,2020/11/24 18:38:18,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.9890100079937838
20,ahs10,2020/11/24 18:38:18,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,3.2874122989887837
21,ahs10,2020/11/24 18:38:18,right,en,NA,shovel,5,5-1=4,1,1,1,1.0471359380026115
22,ahs10,2020/11/24 18:38:18,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.252682382997591
23,ahs10,2020/11/24 18:38:18,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.7745922059984878
24,ahs10,2020/11/24 18:38:18,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.443937272997573
25,ahs10,2020/11/24 18:38:18,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,1,0,4.7867302850063425
26,ahs10,2020/11/24 18:38:18,right,en,NA,puma,5,6-4=2,1,1,1,2.210059076998732
27,ahs10,2020/11/24 18:38:18,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.3319364369963296
28,ahs10,2020/11/24 18:38:18,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.261767141986638
29,ahs10,2020/11/24 18:38:18,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.641707545000827
