,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs27,2020/12/06 14:37:29,right,en,NA,haircut,3,1+1=0,0,0,1,1.484996742000476
1,ihs27,2020/12/06 14:37:29,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.329736972000319
2,ihs27,2020/12/06 14:37:29,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,4.548747109000033
3,ihs27,2020/12/06 14:37:29,right,en,NA,lizard,3,1+5=6,1,1,1,0.8930040639988874
4,ihs27,2020/12/06 14:37:29,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.09543537799982
5,ihs27,2020/12/06 14:37:29,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.938763492000362
6,ihs27,2020/12/06 14:37:29,right,en,NA,couch,3,10-3=8,0,0,1,0.8688320370001748
7,ihs27,2020/12/06 14:37:29,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.8324050320006791
8,ihs27,2020/12/06 14:37:29,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.8837710349998815
9,ihs27,2020/12/06 14:37:29,right,en,NA,spider,4,2+7=6,0,0,1,3.385008041999754
10,ihs27,2020/12/06 14:37:29,right,en,NA,"spider, mud",4,2+7=9,1,1,1,4.026715893000073
11,ihs27,2020/12/06 14:37:29,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,3.1704017270003533
12,ihs27,2020/12/06 14:37:29,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,4.335840104999079
13,ihs27,2020/12/06 14:37:29,right,en,NA,queen,4,3-1=2,1,1,1,2.298524060001
14,ihs27,2020/12/06 14:37:29,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.8013115769990691
15,ihs27,2020/12/06 14:37:29,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.8616640660002304
16,ihs27,2020/12/06 14:37:29,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.0455083580000064
17,ihs27,2020/12/06 14:37:29,right,en,NA,book,4,4-3=2,0,0,1,1.4102141010007472
18,ihs27,2020/12/06 14:37:29,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.9420977499994478
19,ihs27,2020/12/06 14:37:29,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.7961768349996419
20,ihs27,2020/12/06 14:37:29,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,2.0010830480005097
21,ihs27,2020/12/06 14:37:29,right,en,NA,shovel,5,5-1=4,1,1,1,9.439034962000733
22,ihs27,2020/12/06 14:37:29,right,en,NA,"shovel, port",5,5-2=3,1,1,1,3.787828112999705
23,ihs27,2020/12/06 14:37:29,right,en,NA,"shovel, port, army",5,5+3=8,1,0,0,3.4954915900016204
24,ihs27,2020/12/06 14:37:29,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,9.157353497999793
25,ihs27,2020/12/06 14:37:29,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,6.557427989999269
26,ihs27,2020/12/06 14:37:29,right,en,NA,puma,5,6-4=2,1,1,1,4.316444293999666
27,ihs27,2020/12/06 14:37:29,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,2.1386232579989155
28,ihs27,2020/12/06 14:37:29,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.80453943700013
29,ihs27,2020/12/06 14:37:29,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.320651171999998
30,ihs27,2020/12/06 14:37:29,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.105163395001
