,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs18,2020/11/29 18:36:01,right,en,NA,haircut,3,1+1=0,0,0,1,1.213673681999353
1,ihs18,2020/11/29 18:36:01,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.9886588859990297
2,ihs18,2020/11/29 18:36:01,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.118734564002807
3,ihs18,2020/11/29 18:36:01,right,en,NA,lizard,3,1+5=6,1,1,1,1.117191372999514
4,ihs18,2020/11/29 18:36:01,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.2213035429995216
5,ihs18,2020/11/29 18:36:01,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.213901518000057
6,ihs18,2020/11/29 18:36:01,right,en,NA,couch,3,10-3=8,0,0,1,6.341578485000355
7,ihs18,2020/11/29 18:36:01,right,en,NA,"couch, trench",3,11-1=10,1,1,1,1.3823096600026474
8,ihs18,2020/11/29 18:36:01,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6183199619990773
9,ihs18,2020/11/29 18:36:01,right,en,NA,spider,4,2+7=6,0,0,1,1.1931150999989768
10,ihs18,2020/11/29 18:36:01,right,en,NA,"spider, mud",4,2+7=9,1,1,1,2.2886508829978993
11,ihs18,2020/11/29 18:36:01,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.5995368449985108
12,ihs18,2020/11/29 18:36:01,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.8842948180026724
13,ihs18,2020/11/29 18:36:01,right,en,NA,queen,4,3-1=2,1,1,1,6.285347236000234
14,ihs18,2020/11/29 18:36:01,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.22770326500176452
15,ihs18,2020/11/29 18:36:01,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.829566271000658
16,ihs18,2020/11/29 18:36:01,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.4723258030026045
17,ihs18,2020/11/29 18:36:01,right,en,NA,book,4,4-3=2,0,0,1,0.5514839669995126
18,ihs18,2020/11/29 18:36:01,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.3883220340030675
