,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs02,2020/11/12 18:12:38,right,en,NA,haircut,3,1+1=0,0,0,1,1.2791542399991158
1,ihs02,2020/11/12 18:12:38,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.2425836359998357
2,ihs02,2020/11/12 18:12:38,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.3058377990000736
3,ihs02,2020/11/12 18:12:38,right,en,NA,lizard,3,1+5=6,1,1,1,0.8694825040001888
4,ihs02,2020/11/12 18:12:38,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8317435980006849
5,ihs02,2020/11/12 18:12:38,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.399457593999614
6,ihs02,2020/11/12 18:12:38,right,en,NA,couch,3,10-3=8,0,0,1,1.015537512001174
7,ihs02,2020/11/12 18:12:38,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.8132072360003804
8,ihs02,2020/11/12 18:12:38,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.8886212389988941
9,ihs02,2020/11/12 18:12:38,right,en,NA,spider,4,2+7=6,0,0,1,0.9983512640010304
10,ihs02,2020/11/12 18:12:38,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.2386302909999358
11,ihs02,2020/11/12 18:12:38,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.6244080659998872
12,ihs02,2020/11/12 18:12:38,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.34813255300105084
13,ihs02,2020/11/12 18:12:38,right,en,NA,queen,4,3-1=2,1,1,1,0.79642148199855
14,ihs02,2020/11/12 18:12:38,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.8246409630010021
15,ihs02,2020/11/12 18:12:38,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.6742992119998235
16,ihs02,2020/11/12 18:12:38,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,4.186263028999747
17,ihs02,2020/11/12 18:12:38,right,en,NA,book,4,4-3=2,0,0,1,2.3410336859997187
18,ihs02,2020/11/12 18:12:38,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.412723339999502
19,ihs02,2020/11/12 18:12:38,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.1503241709997383
20,ihs02,2020/11/12 18:12:38,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,5.532946711000477
21,ihs02,2020/11/12 18:12:38,right,en,NA,shovel,5,5-1=4,1,1,1,0.8841397019987198
22,ihs02,2020/11/12 18:12:38,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.953677298999537
23,ihs02,2020/11/12 18:12:38,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,1.5421984899985546
24,ihs02,2020/11/12 18:12:38,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,2.562785955000436
25,ihs02,2020/11/12 18:12:38,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,9.724557204999655
26,ihs02,2020/11/12 18:12:38,right,en,NA,puma,5,6-4=2,1,1,1,1.1145834409999225
27,ihs02,2020/11/12 18:12:38,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.8247692240001925
28,ihs02,2020/11/12 18:12:38,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.4657874669992452
29,ihs02,2020/11/12 18:12:38,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.6607220390014845
30,ihs02,2020/11/12 18:12:38,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,4.760597927999697
31,ihs02,2020/11/12 18:12:38,right,en,NA,phone,5,7+2=10,0,0,1,1.5232562569999573
32,ihs02,2020/11/12 18:12:38,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,1.4263894079995225
33,ihs02,2020/11/12 18:12:38,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.6693445410001004
34,ihs02,2020/11/12 18:12:38,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,5.8221581270008755
35,ihs02,2020/11/12 18:12:38,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.7373105299993767
36,ihs02,2020/11/12 18:12:38,right,en,NA,soldier,6,8+4=10,0,0,1,4.187868660001186
37,ihs02,2020/11/12 18:12:38,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,4.877064034000796
38,ihs02,2020/11/12 18:12:38,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.14619530300115
39,ihs02,2020/11/12 18:12:38,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,3.1088794529987354
40,ihs02,2020/11/12 18:12:38,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.9910869329996785
41,ihs02,2020/11/12 18:12:38,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,10.124914964000709
42,ihs02,2020/11/12 18:12:38,right,en,NA,font,6,1+4=6,0,0,1,0.9649412050002866
43,ihs02,2020/11/12 18:12:38,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.6155537249996996
44,ihs02,2020/11/12 18:12:38,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,1.3043204429995967
45,ihs02,2020/11/12 18:12:38,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.154477994001354
46,ihs02,2020/11/12 18:12:38,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.4517847539991635
