,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs25,2020/12/03 11:50:44,right,en,NA,haircut,3,1+1=0,0,0,1,0.8916109840010904
1,ihs25,2020/12/03 11:50:44,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.7128448130006291
2,ihs25,2020/12/03 11:50:44,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.653225484998984
3,ihs25,2020/12/03 11:50:44,right,en,NA,lizard,3,1+5=6,1,1,1,0.5335720889997901
4,ihs25,2020/12/03 11:50:44,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.7482802099984838
5,ihs25,2020/12/03 11:50:44,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.8782094639991556
6,ihs25,2020/12/03 11:50:44,right,en,NA,couch,3,10-3=8,0,0,1,0.6449575520000508
7,ihs25,2020/12/03 11:50:44,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.4501348030007648
8,ihs25,2020/12/03 11:50:44,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.7094596260012622
9,ihs25,2020/12/03 11:50:44,right,en,NA,spider,4,2+7=6,0,0,1,0.9160147879993019
10,ihs25,2020/12/03 11:50:44,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.6643076860000292
11,ihs25,2020/12/03 11:50:44,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,2.3520870659995126
12,ihs25,2020/12/03 11:50:44,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,0,0,3.7823401120003837
13,ihs25,2020/12/03 11:50:44,right,en,NA,queen,4,3-1=2,1,1,1,1.3244618410008115
14,ihs25,2020/12/03 11:50:44,right,en,NA,"queen, flower",4,3+2=5,1,1,1,1.1790624520017445
15,ihs25,2020/12/03 11:50:44,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.4472961350002151
16,ihs25,2020/12/03 11:50:44,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.785075196001344
17,ihs25,2020/12/03 11:50:44,right,en,NA,book,4,4-3=2,0,0,1,1.0299590659997193
18,ihs25,2020/12/03 11:50:44,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.035692919000212
19,ihs25,2020/12/03 11:50:44,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,2.188810760000706
20,ihs25,2020/12/03 11:50:44,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,3.3033148069989693
21,ihs25,2020/12/03 11:50:44,right,en,NA,shovel,5,5-1=4,1,1,1,1.4022919250000996
22,ihs25,2020/12/03 11:50:44,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.561144998999225
23,ihs25,2020/12/03 11:50:44,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.7990598070009582
24,ihs25,2020/12/03 11:50:44,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,1,0,2.841311259999202
25,ihs25,2020/12/03 11:50:44,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.9201665680011502
26,ihs25,2020/12/03 11:50:44,right,en,NA,puma,5,6-4=2,1,1,1,1.0239947329991992
27,ihs25,2020/12/03 11:50:44,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.049055772000429
28,ihs25,2020/12/03 11:50:44,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.151258833000611
29,ihs25,2020/12/03 11:50:44,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.461351616999309
30,ihs25,2020/12/03 11:50:44,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.714437351000015
31,ihs25,2020/12/03 11:50:44,right,en,NA,phone,5,7+2=10,0,0,1,1.130660851000357
