,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs02,2020/11/05 12:46:58,right,en,NA,haircut,3,1+1=0,0,0,1,1.3446933879995413
1,ahs02,2020/11/05 12:46:58,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.9934935199999018
2,ahs02,2020/11/05 12:46:58,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.8215973770002165
3,ahs02,2020/11/05 12:46:58,right,en,NA,lizard,3,1+5=6,1,1,1,2.2232014739993247
4,ahs02,2020/11/05 12:46:58,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.9638343500000701
5,ahs02,2020/11/05 12:46:58,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8843008090007061
6,ahs02,2020/11/05 12:46:58,right,en,NA,couch,3,10-3=8,0,0,1,1.1697791940005118
7,ahs02,2020/11/05 12:46:58,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.8184776600000987
8,ahs02,2020/11/05 12:46:58,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.9897501010000269
9,ahs02,2020/11/05 12:46:58,right,en,NA,spider,4,2+7=6,0,0,1,0.9940862989997186
10,ahs02,2020/11/05 12:46:58,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.0989593839994996
11,ahs02,2020/11/05 12:46:58,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,2.1431829849998394
12,ahs02,2020/11/05 12:46:58,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7036616890000005
13,ahs02,2020/11/05 12:46:58,right,en,NA,queen,4,3-1=2,1,1,1,2.807029245999729
14,ahs02,2020/11/05 12:46:58,right,en,NA,"queen, flower",4,3+2=5,1,1,1,1.3036804269995628
15,ahs02,2020/11/05 12:46:58,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,4.367320926000502
16,ahs02,2020/11/05 12:46:58,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.4023756500000673
17,ahs02,2020/11/05 12:46:58,right,en,NA,book,4,4-3=2,0,0,1,3.4198519490000763
18,ahs02,2020/11/05 12:46:58,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.6650710320000144
19,ahs02,2020/11/05 12:46:58,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.7688034110005901
20,ahs02,2020/11/05 12:46:58,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.672121669000262
21,ahs02,2020/11/05 12:46:58,right,en,NA,shovel,5,5-1=4,1,1,1,1.109748361000129
22,ahs02,2020/11/05 12:46:58,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.4560722850001184
