,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs04,2020/11/16 15:37:25,right,en,NA,haircut,3,1+1=0,0,0,1,1.6524282350001158
1,ahs04,2020/11/16 15:37:25,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.7371530950003944
2,ahs04,2020/11/16 15:37:25,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.38512501700097346
3,ahs04,2020/11/16 15:37:25,right,en,NA,lizard,3,1+5=6,1,1,1,0.7401392529973236
4,ahs04,2020/11/16 15:37:25,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8274647329999425
5,ahs04,2020/11/16 15:37:25,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.6810749699980079
6,ahs04,2020/11/16 15:37:25,right,en,NA,couch,3,10-3=8,0,0,1,1.4730762040016998
7,ahs04,2020/11/16 15:37:25,right,en,NA,"couch, trench",3,11-1=10,1,1,1,2.749194730000454
8,ahs04,2020/11/16 15:37:25,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.9549722269985068
9,ahs04,2020/11/16 15:37:25,right,en,NA,spider,4,2+7=6,0,0,1,0.8714111500012223
10,ahs04,2020/11/16 15:37:25,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.9175216309995449
11,ahs04,2020/11/16 15:37:25,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,2.099440031000995
12,ahs04,2020/11/16 15:37:25,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.9335209840028256
13,ahs04,2020/11/16 15:37:25,right,en,NA,queen,4,3-1=2,1,1,1,0.9494955459995253
14,ahs04,2020/11/16 15:37:25,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.21808707500167657
15,ahs04,2020/11/16 15:37:25,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.9575881490018219
16,ahs04,2020/11/16 15:37:25,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.5853892759987502
17,ahs04,2020/11/16 15:37:25,right,en,NA,book,4,4-3=2,0,0,1,0.06598833800308057
18,ahs04,2020/11/16 15:37:25,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.3328033100005996
19,ahs04,2020/11/16 15:37:25,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.2842462789994897
20,ahs04,2020/11/16 15:37:25,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.6048485789979168
21,ahs04,2020/11/16 15:37:25,right,en,NA,shovel,5,5-1=4,1,1,1,0.810631854001258
22,ahs04,2020/11/16 15:37:25,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.27299339000092
23,ahs04,2020/11/16 15:37:25,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.6096624299971154
24,ahs04,2020/11/16 15:37:25,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.5093323539986159
25,ahs04,2020/11/16 15:37:25,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.486945877000835
26,ahs04,2020/11/16 15:37:25,right,en,NA,puma,5,6-4=2,1,1,1,0.8498184370000672
27,ahs04,2020/11/16 15:37:25,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.6505469650001032
28,ahs04,2020/11/16 15:37:25,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.7066755170017132
29,ahs04,2020/11/16 15:37:25,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,0.7717292630004522
30,ahs04,2020/11/16 15:37:25,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.1545437360000506
31,ahs04,2020/11/16 15:37:25,right,en,NA,phone,5,7+2=10,0,0,1,1.1474399170001561
32,ahs04,2020/11/16 15:37:25,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.33867678299793624
33,ahs04,2020/11/16 15:37:25,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.8888879130026908
34,ahs04,2020/11/16 15:37:25,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,3.0489024449998396
35,ahs04,2020/11/16 15:37:25,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.9079378120004549
36,ahs04,2020/11/16 15:37:25,right,en,NA,soldier,6,8+4=10,0,0,1,1.9160593910019088
37,ahs04,2020/11/16 15:37:25,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,2.4394606379973993
38,ahs04,2020/11/16 15:37:25,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.8228677590013831
39,ahs04,2020/11/16 15:37:25,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.8321999150030024
40,ahs04,2020/11/16 15:37:25,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.868086973001482
41,ahs04,2020/11/16 15:37:25,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.5448757389967795
42,ahs04,2020/11/16 15:37:25,right,en,NA,font,6,1+4=6,0,0,1,1.480926501997601
43,ahs04,2020/11/16 15:37:25,right,en,NA,"font, bear",6,1+5=6,1,1,1,0.6627090770016366
44,ahs04,2020/11/16 15:37:25,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.9327731800003676
45,ahs04,2020/11/16 15:37:25,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.212652906000585
46,ahs04,2020/11/16 15:37:25,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.0571945649971894
47,ahs04,2020/11/16 15:37:25,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.8821840040000097
48,ahs04,2020/11/16 15:37:25,right,en,NA,sun,6,2+2=4,1,1,1,0.7513469650002662
49,ahs04,2020/11/16 15:37:25,right,en,NA,"sun, toy",6,2+7=6,0,0,1,0.7238738630003354
50,ahs04,2020/11/16 15:37:25,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.6234617640002398
51,ahs04,2020/11/16 15:37:25,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.35249644400028046
52,ahs04,2020/11/16 15:37:25,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.6658922030001122
53,ahs04,2020/11/16 15:37:25,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,1.009664896002505
