,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs16,2020/11/20 11:46:45,right,en,NA,haircut,3,1+1=0,0,0,1,0.5926721420000831
1,ahs16,2020/11/20 11:46:45,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.9279169840010582
2,ahs16,2020/11/20 11:46:45,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.3736756059988693
3,ahs16,2020/11/20 11:46:45,right,en,NA,lizard,3,1+5=6,1,1,1,0.33887644700007513
4,ahs16,2020/11/20 11:46:45,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8256933409975318
5,ahs16,2020/11/20 11:46:45,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8169906990005984
6,ahs16,2020/11/20 11:46:45,right,en,NA,couch,3,10-3=8,0,0,1,0.7210250860007363
7,ahs16,2020/11/20 11:46:45,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.8908615180007473
8,ahs16,2020/11/20 11:46:45,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6433161839995591
9,ahs16,2020/11/20 11:46:45,right,en,NA,spider,4,2+7=6,0,0,1,0.4209456719981972
10,ahs16,2020/11/20 11:46:45,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.7666929730003176
11,ahs16,2020/11/20 11:46:45,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.643756282999675
12,ahs16,2020/11/20 11:46:45,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.2946329420010443
13,ahs16,2020/11/20 11:46:45,right,en,NA,queen,4,3-1=2,1,1,1,0.6286235990010027
14,ahs16,2020/11/20 11:46:45,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.23106787799770245
15,ahs16,2020/11/20 11:46:45,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.8497905149997678
16,ahs16,2020/11/20 11:46:45,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.37064816400015843
17,ahs16,2020/11/20 11:46:45,right,en,NA,book,4,4-3=2,0,0,1,0.39009960000112187
