,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs29,2020/12/05 11:09:17,right,en,NA,haircut,3,1+1=0,0,0,1,1.9102706540002146
1,ihs29,2020/12/05 11:09:17,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.696921964000012
2,ihs29,2020/12/05 11:09:17,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.5837215159999687
3,ihs29,2020/12/05 11:09:17,right,en,NA,lizard,3,1+5=6,1,0,0,1.8621427779999067
4,ihs29,2020/12/05 11:09:17,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,2.086383428999852
5,ihs29,2020/12/05 11:09:17,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.8827519320002466
6,ihs29,2020/12/05 11:09:17,right,en,NA,couch,3,10-3=8,0,0,1,1.6910748669997702
7,ihs29,2020/12/05 11:09:17,right,en,NA,"couch, trench",3,11-1=10,1,1,1,2.1763063369999145
8,ihs29,2020/12/05 11:09:17,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.9882501550000597
9,ihs29,2020/12/05 11:09:17,right,en,NA,spider,4,2+7=6,0,0,1,1.8559266659999594
10,ihs29,2020/12/05 11:09:17,right,en,NA,"spider, mud",4,2+7=9,1,1,1,2.8058658759996433
11,ihs29,2020/12/05 11:09:17,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.0645599919998858
12,ihs29,2020/12/05 11:09:17,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.714108278000367
13,ihs29,2020/12/05 11:09:17,right,en,NA,queen,4,3-1=2,1,1,1,2.0514406840002266
14,ihs29,2020/12/05 11:09:17,right,en,NA,"queen, flower",4,3+2=5,1,0,0,2.9878210619999663
15,ihs29,2020/12/05 11:09:17,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.424538512000254
16,ihs29,2020/12/05 11:09:17,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.4254408209999383
17,ihs29,2020/12/05 11:09:17,right,en,NA,book,4,4-3=2,0,0,1,1.115709188999972
18,ihs29,2020/12/05 11:09:17,right,en,NA,"book, beans",4,4+5=9,1,1,1,2.3147098229997027
19,ihs29,2020/12/05 11:09:17,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.9070729069999288
20,ihs29,2020/12/05 11:09:17,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.9506457249999585
21,ihs29,2020/12/05 11:09:17,right,en,NA,shovel,5,5-1=4,1,1,1,2.013327642999684
22,ihs29,2020/12/05 11:09:17,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.72344846399983
23,ihs29,2020/12/05 11:09:17,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,2.6577060800000254
24,ihs29,2020/12/05 11:09:17,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.2110122290000618
25,ihs29,2020/12/05 11:09:17,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,2.562320666999767
26,ihs29,2020/12/05 11:09:17,right,en,NA,puma,5,6-4=2,1,0,0,6.188837868999599
27,ihs29,2020/12/05 11:09:17,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.837566150999919
28,ihs29,2020/12/05 11:09:17,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.86685452599977
29,ihs29,2020/12/05 11:09:17,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.302145169999676
30,ihs29,2020/12/05 11:09:17,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,5.640601477000018
31,ihs29,2020/12/05 11:09:17,right,en,NA,phone,5,7+2=10,0,0,1,2.0047381529998347
32,ihs29,2020/12/05 11:09:17,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,1.3118282720001844
33,ihs29,2020/12/05 11:09:17,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,4.183671386999777
34,ihs29,2020/12/05 11:09:17,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.018222623999918
35,ihs29,2020/12/05 11:09:17,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,2.366212913000254
36,ihs29,2020/12/05 11:09:17,right,en,NA,soldier,6,8+4=10,0,0,1,1.6897881109998707
37,ihs29,2020/12/05 11:09:17,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.8601666089998616
38,ihs29,2020/12/05 11:09:17,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.2431731599999694
39,ihs29,2020/12/05 11:09:17,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,2.2823662810001224
40,ihs29,2020/12/05 11:09:17,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,2.016478566999922
41,ihs29,2020/12/05 11:09:17,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.469714544999988
42,ihs29,2020/12/05 11:09:17,right,en,NA,font,6,1+4=6,0,0,1,1.5527912349998587
43,ihs29,2020/12/05 11:09:17,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.8760656340000423
44,ihs29,2020/12/05 11:09:17,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.9388454159998219
45,ihs29,2020/12/05 11:09:17,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.884014254000249
46,ihs29,2020/12/05 11:09:17,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,3.216611119999925
47,ihs29,2020/12/05 11:09:17,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,1.2561383930001284
48,ihs29,2020/12/05 11:09:17,right,en,NA,sun,6,2+2=4,1,1,1,1.1754026970002087
49,ihs29,2020/12/05 11:09:17,right,en,NA,"sun, toy",6,2+7=6,0,0,1,1.1629629290000594
50,ihs29,2020/12/05 11:09:17,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.4274865290003618
51,ihs29,2020/12/05 11:09:17,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,3.7887397109998346
52,ihs29,2020/12/05 11:09:17,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,1.1644427350001934
53,ihs29,2020/12/05 11:09:17,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,2.8231633109999166
