,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs18,2020/11/20 10:21:45,right,en,NA,haircut,3,1+1=0,0,0,1,1.2014635230007116
1,ahs18,2020/11/20 10:21:45,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.314166681999268
2,ahs18,2020/11/20 10:21:45,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7826975890002359
3,ahs18,2020/11/20 10:21:45,right,en,NA,lizard,3,1+5=6,1,1,1,0.7835989389986935
4,ahs18,2020/11/20 10:21:45,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8289762349995726
5,ahs18,2020/11/20 10:21:45,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.2912649530007911
6,ahs18,2020/11/20 10:21:45,right,en,NA,couch,3,10-3=8,0,0,1,1.0406298440011597
7,ahs18,2020/11/20 10:21:45,right,en,NA,"couch, trench",3,11-1=10,1,1,1,1.006797264000852
8,ahs18,2020/11/20 10:21:45,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.8186616240000149
9,ahs18,2020/11/20 10:21:45,right,en,NA,spider,4,2+7=6,0,0,1,1.390975360000084
10,ahs18,2020/11/20 10:21:45,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.3199291460005043
11,ahs18,2020/11/20 10:21:45,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.270401880999998
12,ahs18,2020/11/20 10:21:45,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.9835705999994389
13,ahs18,2020/11/20 10:21:45,right,en,NA,queen,4,3-1=2,1,1,1,0.8665475939997123
14,ahs18,2020/11/20 10:21:45,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.17776978199981386
15,ahs18,2020/11/20 10:21:45,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.34262937099993
16,ahs18,2020/11/20 10:21:45,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.396373493000283
17,ahs18,2020/11/20 10:21:45,right,en,NA,book,4,4-3=2,0,0,1,0.09352406099969812
18,ahs18,2020/11/20 10:21:45,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.767333816998871
19,ahs18,2020/11/20 10:21:45,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,2.052374756000063
20,ahs18,2020/11/20 10:21:45,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.989436953999757
21,ahs18,2020/11/20 10:21:45,right,en,NA,shovel,5,5-1=4,1,1,1,2.1837537339997652
22,ahs18,2020/11/20 10:21:45,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.7913449790012237
