,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs19,2020/11/27 13:39:05,right,en,NA,haircut,3,1+1=0,0,0,1,1.2415374550037086
1,ahs19,2020/11/27 13:39:05,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.4866169870074373
2,ahs19,2020/11/27 13:39:05,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.2142514989973279
3,ahs19,2020/11/27 13:39:05,right,en,NA,lizard,3,1+5=6,1,1,1,0.8948697250016266
4,ahs19,2020/11/27 13:39:05,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,2.095916143996874
5,ahs19,2020/11/27 13:39:05,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.9548603860021103
6,ahs19,2020/11/27 13:39:05,right,en,NA,couch,3,10-3=8,0,0,1,2.2726641629997175
7,ahs19,2020/11/27 13:39:05,right,en,NA,"couch, trench",3,11-1=10,1,1,1,2.8769361970043974
8,ahs19,2020/11/27 13:39:05,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.1815901240042876
9,ahs19,2020/11/27 13:39:05,right,en,NA,spider,4,2+7=6,0,0,1,1.1297882359940559
10,ahs19,2020/11/27 13:39:05,right,en,NA,"spider, mud",4,2+7=9,1,1,1,4.383024361988646
11,ahs19,2020/11/27 13:39:05,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.1927329419995658
12,ahs19,2020/11/27 13:39:05,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7585573090036632
13,ahs19,2020/11/27 13:39:05,right,en,NA,queen,4,3-1=2,1,1,1,0.9297778439940885
14,ahs19,2020/11/27 13:39:05,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.4801062600017758
15,ahs19,2020/11/27 13:39:05,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.8005113620019984
16,ahs19,2020/11/27 13:39:05,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.7632801989966538
17,ahs19,2020/11/27 13:39:05,right,en,NA,book,4,4-3=2,0,0,1,0.1077282570040552
18,ahs19,2020/11/27 13:39:05,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.2379651030059904
19,ahs19,2020/11/27 13:39:05,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.1458643619989743
20,ahs19,2020/11/27 13:39:05,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.5762694790028036
21,ahs19,2020/11/27 13:39:05,right,en,NA,shovel,5,5-1=4,1,1,1,1.2285947970085545
22,ahs19,2020/11/27 13:39:05,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.5635568410070846
23,ahs19,2020/11/27 13:39:05,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,1.3513119440031005
24,ahs19,2020/11/27 13:39:05,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.612012195007992
25,ahs19,2020/11/27 13:39:05,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.6519942680024542
26,ahs19,2020/11/27 13:39:05,right,en,NA,puma,5,6-4=2,1,1,1,0.6382843730098102
27,ahs19,2020/11/27 13:39:05,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.7818379600066692
28,ahs19,2020/11/27 13:39:05,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.1688797130045714
