,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo12,2020/01/04 13:38:42,right,es,NA,haircut,3,1+1=0,0,0,1,1.3532538790004764
1,mo12,2020/01/04 13:38:42,right,es,NA,"haircut, time",3,1+4=5,1,1,1,1.028964884000743
2,mo12,2020/01/04 13:38:42,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.1847722420006903
3,mo12,2020/01/04 13:38:42,right,es,NA,lizard,3,1+5=6,1,1,1,1.350019004999922
4,mo12,2020/01/04 13:38:42,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.8638521940010833
5,mo12,2020/01/04 13:38:42,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.73460208600045
6,mo12,2020/01/04 13:38:42,right,es,NA,couch,3,10-3=8,0,0,1,0.5975437379984214
7,mo12,2020/01/04 13:38:42,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.9806499510013964
8,mo12,2020/01/04 13:38:42,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.7699612859996705
9,mo12,2020/01/04 13:38:42,right,es,NA,spider,4,2+7=6,0,0,1,0.6452754000001732
10,mo12,2020/01/04 13:38:42,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.6467549789995246
11,mo12,2020/01/04 13:38:42,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,0.6661189570004353
12,mo12,2020/01/04 13:38:42,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7123013549989992
13,mo12,2020/01/04 13:38:42,right,es,NA,queen,4,3-1=2,1,1,1,0.42303133999848797
14,mo12,2020/01/04 13:38:42,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.7062934499990661
15,mo12,2020/01/04 13:38:42,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.0373822949986788
16,mo12,2020/01/04 13:38:42,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.0260465150004165
17,mo12,2020/01/04 13:38:42,right,es,NA,book,4,4-3=2,0,0,1,0.4379452909997781
18,mo12,2020/01/04 13:38:42,right,es,NA,"book, beans",4,4+5=9,1,1,1,0.9289926370001922
19,mo12,2020/01/04 13:38:42,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,1.134717210999952
20,mo12,2020/01/04 13:38:42,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.0554750120008976
21,mo12,2020/01/04 13:38:42,right,es,NA,shovel,5,5-1=4,1,1,1,1.3147013819998392
22,mo12,2020/01/04 13:38:42,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.846010921000925
23,mo12,2020/01/04 13:38:42,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,0.9407606340009806
24,mo12,2020/01/04 13:38:42,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.6204024279995792
25,mo12,2020/01/04 13:38:42,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.6304427210016001
26,mo12,2020/01/04 13:38:42,right,es,NA,puma,5,6-4=2,1,1,1,0.29110905599918624
27,mo12,2020/01/04 13:38:42,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,0.8511156639997353
28,mo12,2020/01/04 13:38:42,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.9666149399999995
29,mo12,2020/01/04 13:38:42,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,5.599006418000499
30,mo12,2020/01/04 13:38:42,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.8149225910001405
31,mo12,2020/01/04 13:38:42,right,es,NA,phone,5,7+2=10,0,0,1,0.6966664409992518
32,mo12,2020/01/04 13:38:42,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,1.101555246999851
33,mo12,2020/01/04 13:38:42,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.3861855600007402
34,mo12,2020/01/04 13:38:42,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,0.6335261650001485
35,mo12,2020/01/04 13:38:42,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,1.2014972180004406
36,mo12,2020/01/04 13:38:42,right,es,NA,soldier,6,8+4=10,0,0,1,0.5206873850002012
37,mo12,2020/01/04 13:38:42,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.7855247190000227
38,mo12,2020/01/04 13:38:42,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.5431065629982186
39,mo12,2020/01/04 13:38:42,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.7829762959991058
40,mo12,2020/01/04 13:38:42,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.6206385810000938
41,mo12,2020/01/04 13:38:42,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.38769974900060333
42,mo12,2020/01/04 13:38:42,right,es,NA,font,6,1+4=6,0,0,1,1.1426152670010197
43,mo12,2020/01/04 13:38:42,right,es,NA,"font, bear",6,1+5=6,1,1,1,0.706754329999967
44,mo12,2020/01/04 13:38:42,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,0.9499740760002169
45,mo12,2020/01/04 13:38:42,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.32641127900024
46,mo12,2020/01/04 13:38:42,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.6114776550002716
47,mo12,2020/01/04 13:38:42,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.3143915590007964
48,mo12,2020/01/04 13:38:42,right,es,NA,sun,6,2+2=4,1,1,1,0.43997901900002034
49,mo12,2020/01/04 13:38:42,right,es,NA,"sun, toy",6,2+7=6,0,0,1,0.9359589800005779
50,mo12,2020/01/04 13:38:42,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.6306157529998018
51,mo12,2020/01/04 13:38:42,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,1.183863215999736
52,mo12,2020/01/04 13:38:42,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,2.196754728000087
53,mo12,2020/01/04 13:38:42,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,0,0,1.9651482440003747
