,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
29,ie01,2020/01/23 19:34:37,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.170429540999976
30,ie01,2020/01/23 19:34:37,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.774350814999707
31,ie01,2020/01/23 19:34:37,right,en,NA,phone,5,7+2=10,0,0,1,1.7119795189992146
32,ie01,2020/01/23 19:34:37,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.5759646869992139
33,ie01,2020/01/23 19:34:37,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.0052439250011957
34,ie01,2020/01/23 19:34:37,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.6433809980007936
35,ie01,2020/01/23 19:34:37,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.7876074199994036
36,ie01,2020/01/23 19:34:37,right,en,NA,soldier,6,8+4=10,0,0,1,0.2989873690003151
37,ie01,2020/01/23 19:34:37,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.29086710199953814
38,ie01,2020/01/23 19:34:37,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.6431373129998974
39,ie01,2020/01/23 19:34:37,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.3547043059988937
40,ie01,2020/01/23 19:34:37,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.1259487570005149
41,ie01,2020/01/23 19:34:37,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.3496023420011625
42,ie01,2020/01/23 19:34:37,right,en,NA,font,6,1+4=6,0,0,1,0.6194442539999727
43,ie01,2020/01/23 19:34:37,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.1257380500010186
44,ie01,2020/01/23 19:34:37,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.7701358049998817
45,ie01,2020/01/23 19:34:37,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.5701571930003411
46,ie01,2020/01/23 19:34:37,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.1252453209999658
47,ie01,2020/01/23 19:34:37,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,0,0,0.8696089530003519
48,ie01,2020/01/23 19:34:37,right,en,NA,sun,6,2+2=4,1,1,1,0.3815911040001083
49,ie01,2020/01/23 19:34:37,right,en,NA,"sun, toy",6,2+7=6,0,0,1,0.7424130190011056
50,ie01,2020/01/23 19:34:37,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.7313220539999747
51,ie01,2020/01/23 19:34:37,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.668835262000357
52,ie01,2020/01/23 19:34:37,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,1.3699842619989795
53,ie01,2020/01/23 19:34:37,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,2.370695257000989
