,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ae04,2020/01/24 11:10:11,right,en,NA,haircut,3,1+1=0,0,0,1,1.0432517189983628
1,ae04,2020/01/24 11:10:11,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.0355761850005365
2,ae04,2020/01/24 11:10:11,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.9077934340020875
3,ae04,2020/01/24 11:10:11,right,en,NA,lizard,3,1+5=6,1,1,1,0.6339387299994996
4,ae04,2020/01/24 11:10:11,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.6118622520007193
5,ae04,2020/01/24 11:10:11,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.5935226129986404
6,ae04,2020/01/24 11:10:11,right,en,NA,couch,3,10-3=8,0,0,1,0.8561480429998483
7,ae04,2020/01/24 11:10:11,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.6844873100017139
8,ae04,2020/01/24 11:10:11,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6101939999971364
9,ae04,2020/01/24 11:10:11,right,en,NA,spider,4,2+7=6,0,0,1,0.6010940900014248
10,ae04,2020/01/24 11:10:11,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.6083624300008523
11,ae04,2020/01/24 11:10:11,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.585884897998767
12,ae04,2020/01/24 11:10:11,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.6695744569988165
13,ae04,2020/01/24 11:10:11,right,en,NA,queen,4,3-1=2,1,1,1,1.095778232000157
14,ae04,2020/01/24 11:10:11,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.3610323809989495
15,ae04,2020/01/24 11:10:11,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.5999278489980497
16,ae04,2020/01/24 11:10:11,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.773761062999256
17,ae04,2020/01/24 11:10:11,right,en,NA,book,4,4-3=2,0,0,1,0.1158215960022062
18,ae04,2020/01/24 11:10:11,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.1951944790016569
19,ae04,2020/01/24 11:10:11,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,0.9173420150000311
20,ae04,2020/01/24 11:10:11,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.5259673910004494
21,ae04,2020/01/24 11:10:11,right,en,NA,shovel,5,5-1=4,1,1,1,1.331859316000191
22,ae04,2020/01/24 11:10:11,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.3094233859992528
23,ae04,2020/01/24 11:10:11,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.9803060359990923
24,ae04,2020/01/24 11:10:11,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.3501133489990025
25,ae04,2020/01/24 11:10:11,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.32460050100053195
26,ae04,2020/01/24 11:10:11,right,en,NA,puma,5,6-4=2,1,1,1,0.7938486870007182
27,ae04,2020/01/24 11:10:11,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.8352822509987163
