,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ie10,2020/02/07 16:31:58,right,en,NA,haircut,3,1+1=0,0,0,1,2.1805254129867535
1,ie10,2020/02/07 16:31:58,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.415973405004479
2,ie10,2020/02/07 16:31:58,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.465821068995865
3,ie10,2020/02/07 16:31:58,right,en,NA,lizard,3,1+5=6,1,1,1,1.236997625004733
4,ie10,2020/02/07 16:31:58,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.4844384049938526
5,ie10,2020/02/07 16:31:58,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.177523846999975
6,ie10,2020/02/07 16:31:58,right,en,NA,couch,3,10-3=8,0,0,1,0.7159088159969542
7,ie10,2020/02/07 16:31:58,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.7307076280121692
8,ie10,2020/02/07 16:31:58,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6175330200057942
9,ie10,2020/02/07 16:31:58,right,en,NA,spider,4,2+7=6,0,0,1,1.0828258819819894
10,ie10,2020/02/07 16:31:58,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.8771175380097702
11,ie10,2020/02/07 16:31:58,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.4070106500003021
12,ie10,2020/02/07 16:31:58,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.4678275530168321
13,ie10,2020/02/07 16:31:58,right,en,NA,queen,4,3-1=2,1,1,1,1.458054449991323
14,ie10,2020/02/07 16:31:58,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.4716619329992682
15,ie10,2020/02/07 16:31:58,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.7841225450101774
16,ie10,2020/02/07 16:31:58,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.3491236540139653
17,ie10,2020/02/07 16:31:58,right,en,NA,book,4,4-3=2,0,0,1,0.8707034969993401
18,ie10,2020/02/07 16:31:58,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.23185705699143
19,ie10,2020/02/07 16:31:58,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,0.9076049779832829
20,ie10,2020/02/07 16:31:58,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,2.6944532550114673
21,ie10,2020/02/07 16:31:58,right,en,NA,shovel,5,5-1=4,1,1,1,0.7169019740249496
22,ie10,2020/02/07 16:31:58,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.4014048200042453
23,ie10,2020/02/07 16:31:58,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.4611078800226096
24,ie10,2020/02/07 16:31:58,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.947683539998252
25,ie10,2020/02/07 16:31:58,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,4.805424812017009
26,ie10,2020/02/07 16:31:58,right,en,NA,puma,5,6-4=2,1,1,1,0.8251704929862171
27,ie10,2020/02/07 16:31:58,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.227129654987948
28,ie10,2020/02/07 16:31:58,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.5463578820053954
29,ie10,2020/02/07 16:31:58,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.6463810029963497
30,ie10,2020/02/07 16:31:58,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,3.3091109310043976
