,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ae09,2020/01/25 17:24:11,right,en,NA,haircut,3,1+1=0,0,0,1,0.9024505970010068
1,ae09,2020/01/25 17:24:11,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.9914565879953443
2,ae09,2020/01/25 17:24:11,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.6417931860050885
3,ae09,2020/01/25 17:24:11,right,en,NA,lizard,3,1+5=6,1,1,1,0.6878167639952153
4,ae09,2020/01/25 17:24:11,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.0980824430007488
5,ae09,2020/01/25 17:24:11,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.7741909280011896
6,ae09,2020/01/25 17:24:11,right,en,NA,couch,3,10-3=8,0,0,1,1.2168923489953158
7,ae09,2020/01/25 17:24:11,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.9260249450017
8,ae09,2020/01/25 17:24:11,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.715904431999661
9,ae09,2020/01/25 17:24:11,right,en,NA,spider,4,2+7=6,0,0,1,0.7777870139980223
10,ae09,2020/01/25 17:24:11,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.6915686960055609
11,ae09,2020/01/25 17:24:11,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.7020371690014144
12,ae09,2020/01/25 17:24:11,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7330032379977638
13,ae09,2020/01/25 17:24:11,right,en,NA,queen,4,3-1=2,1,1,1,1.4624685150047299
14,ae09,2020/01/25 17:24:11,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.33192869999766117
15,ae09,2020/01/25 17:24:11,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.8315246479978669
16,ae09,2020/01/25 17:24:11,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.20357619699643692
17,ae09,2020/01/25 17:24:11,right,en,NA,book,4,4-3=2,0,0,1,1.0235052630014252
18,ae09,2020/01/25 17:24:11,right,en,NA,"book, beans",4,4+5=9,1,1,1,2.419141446996946
19,ae09,2020/01/25 17:24:11,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.2804420290049165
20,ae09,2020/01/25 17:24:11,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.6896775269997306
21,ae09,2020/01/25 17:24:11,right,en,NA,shovel,5,5-1=4,1,1,1,1.0773662890060223
22,ae09,2020/01/25 17:24:11,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.7673736070064479
23,ae09,2020/01/25 17:24:11,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.5952620070020203
24,ae09,2020/01/25 17:24:11,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.2768027769998298
25,ae09,2020/01/25 17:24:11,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.5174980230003712
26,ae09,2020/01/25 17:24:11,right,en,NA,puma,5,6-4=2,1,1,1,1.0255110950020025
27,ae09,2020/01/25 17:24:11,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.5744212419958785
28,ae09,2020/01/25 17:24:11,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.7333999179973034
29,ae09,2020/01/25 17:24:11,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.1053460299954168
30,ae09,2020/01/25 17:24:11,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.3758600919973105
31,ae09,2020/01/25 17:24:11,right,en,NA,phone,5,7+2=10,0,0,1,1.3828177329996834
32,ae09,2020/01/25 17:24:11,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.6767091879955842
33,ae09,2020/01/25 17:24:11,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.0729825229936978
34,ae09,2020/01/25 17:24:11,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.3593355630000588
35,ae09,2020/01/25 17:24:11,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,1.937326313003723
36,ae09,2020/01/25 17:24:11,right,en,NA,soldier,6,8+4=10,0,0,1,0.20158074700157158
37,ae09,2020/01/25 17:24:11,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.7888170940059354
38,ae09,2020/01/25 17:24:11,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.0726023469978827
39,ae09,2020/01/25 17:24:11,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.162600919000397
40,ae09,2020/01/25 17:24:11,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.5598414280029829
41,ae09,2020/01/25 17:24:11,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.7942900369962445
42,ae09,2020/01/25 17:24:11,right,en,NA,font,6,1+4=6,0,0,1,0.8757243200016092
43,ae09,2020/01/25 17:24:11,right,en,NA,"font, bear",6,1+5=6,1,1,1,0.8214903970001615
44,ae09,2020/01/25 17:24:11,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.8895806220025406
45,ae09,2020/01/25 17:24:11,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.5663334909986588
46,ae09,2020/01/25 17:24:11,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.0567975160010974
47,ae09,2020/01/25 17:24:11,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.5662232590038911
48,ae09,2020/01/25 17:24:11,right,en,NA,sun,6,2+2=4,1,1,1,1.1062065299993264
49,ae09,2020/01/25 17:24:11,right,en,NA,"sun, toy",6,2+7=6,0,0,1,1.0006849249984953
50,ae09,2020/01/25 17:24:11,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.6762023269984638
51,ae09,2020/01/25 17:24:11,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.7793604149992461
52,ae09,2020/01/25 17:24:11,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.6997660790002556
53,ae09,2020/01/25 17:24:11,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.6912440989981405
