,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ie25,2020/07/23 19:12:27,right,en,NA,haircut,3,1+1=0,0,0,1,1.393489326001145
1,ie25,2020/07/23 19:12:27,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.8641030419967137
2,ie25,2020/07/23 19:12:27,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,8.481239272005041
3,ie25,2020/07/23 19:12:27,right,en,NA,lizard,3,1+5=6,1,1,1,0.9323562799982028
4,ie25,2020/07/23 19:12:27,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.1559102440078277
5,ie25,2020/07/23 19:12:27,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.5196128809911897
6,ie25,2020/07/23 19:12:27,right,en,NA,couch,3,10-3=8,0,0,1,1.8131551849946845
7,ie25,2020/07/23 19:12:27,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.509640161995776
8,ie25,2020/07/23 19:12:27,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6048078890016768
9,ie25,2020/07/23 19:12:27,right,en,NA,spider,4,2+7=6,0,0,1,3.716927828005282
10,ie25,2020/07/23 19:12:27,right,en,NA,"spider, mud",4,2+7=9,1,1,1,2.388774449005723
11,ie25,2020/07/23 19:12:27,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.0220067689951975
12,ie25,2020/07/23 19:12:27,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.4756818119931268
13,ie25,2020/07/23 19:12:27,right,en,NA,queen,4,3-1=2,1,1,1,1.1148906979942694
14,ie25,2020/07/23 19:12:27,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.6046393610013183
15,ie25,2020/07/23 19:12:27,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.8835960459982743
16,ie25,2020/07/23 19:12:27,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.19757221601321362
17,ie25,2020/07/23 19:12:27,right,en,NA,book,4,4-3=2,0,0,1,1.8534003009990556
18,ie25,2020/07/23 19:12:27,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.3460221429995727
19,ie25,2020/07/23 19:12:27,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,4.6800412599986885
20,ie25,2020/07/23 19:12:27,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,3.5354433370084735
21,ie25,2020/07/23 19:12:27,right,en,NA,shovel,5,5-1=4,1,1,1,0.4676194729981944
22,ie25,2020/07/23 19:12:27,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.5332127379951999
23,ie25,2020/07/23 19:12:27,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.2278664750047028
24,ie25,2020/07/23 19:12:27,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.7284334150026552
25,ie25,2020/07/23 19:12:27,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,2.6382630779989995
26,ie25,2020/07/23 19:12:27,right,en,NA,puma,5,6-4=2,1,1,1,1.564679075992899
27,ie25,2020/07/23 19:12:27,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,4.781984485991416
28,ie25,2020/07/23 19:12:27,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.9782944800099358
