,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo08,2020/01/02 18:32:46,right,es,NA,haircut,3,1+1=0,0,0,1,1.155157371000314
1,mo08,2020/01/02 18:32:46,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.6273375319997285
2,mo08,2020/01/02 18:32:46,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7371814910002286
3,mo08,2020/01/02 18:32:46,right,es,NA,lizard,3,1+5=6,1,1,1,0.7040038329996605
4,mo08,2020/01/02 18:32:46,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.7073836219988152
5,mo08,2020/01/02 18:32:46,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.7307173050012352
6,mo08,2020/01/02 18:32:46,right,es,NA,couch,3,10-3=8,0,0,1,0.8159275289999641
7,mo08,2020/01/02 18:32:46,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.7035913199997594
8,mo08,2020/01/02 18:32:46,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6254376669985504
9,mo08,2020/01/02 18:32:46,right,es,NA,spider,4,2+7=6,0,0,1,0.8927557820006768
10,mo08,2020/01/02 18:32:46,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.935901102000571
11,mo08,2020/01/02 18:32:46,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,0.6885409329988761
12,mo08,2020/01/02 18:32:46,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.187817455998811
13,mo08,2020/01/02 18:32:46,right,es,NA,queen,4,3-1=2,1,1,1,0.4231000950003363
14,mo08,2020/01/02 18:32:46,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.6077046909995261
15,mo08,2020/01/02 18:32:46,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.9073525999992853
16,mo08,2020/01/02 18:32:46,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.4155253970002377
17,mo08,2020/01/02 18:32:46,right,es,NA,book,4,4-3=2,0,0,1,0.38309371700052
18,mo08,2020/01/02 18:32:46,right,es,NA,"book, beans",4,4+5=9,1,1,1,0.6749146679994737
19,mo08,2020/01/02 18:32:46,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,0.3493469949989958
20,mo08,2020/01/02 18:32:46,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.6762499350006692
21,mo08,2020/01/02 18:32:46,right,es,NA,shovel,5,5-1=4,1,1,1,0.3354461290000472
22,mo08,2020/01/02 18:32:46,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.9684863000002224
23,mo08,2020/01/02 18:32:46,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,3.3054348759997083
24,mo08,2020/01/02 18:32:46,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,1,0,0.5658624550014792
25,mo08,2020/01/02 18:32:46,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,2.411027762998856
26,mo08,2020/01/02 18:32:46,right,es,NA,puma,5,6-4=2,1,1,1,1.820035855000242
27,mo08,2020/01/02 18:32:46,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,1.9092666520009516
28,mo08,2020/01/02 18:32:46,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.8083600560003106
29,mo08,2020/01/02 18:32:46,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,0.9687892759993701
30,mo08,2020/01/02 18:32:46,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.712670455000989
31,mo08,2020/01/02 18:32:46,right,es,NA,phone,5,7+2=10,0,0,1,1.0631177739996929
32,mo08,2020/01/02 18:32:46,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,0.31713004399898637
33,mo08,2020/01/02 18:32:46,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.5203059909999865
34,mo08,2020/01/02 18:32:46,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,1,0,2.0533328399997117
35,mo08,2020/01/02 18:32:46,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.5745955990005314
36,mo08,2020/01/02 18:32:46,right,es,NA,soldier,6,8+4=10,0,0,1,2.289597868999408
37,mo08,2020/01/02 18:32:46,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,2.3885950069998216
38,mo08,2020/01/02 18:32:46,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.011183880000317
39,mo08,2020/01/02 18:32:46,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.6608400139994046
40,mo08,2020/01/02 18:32:46,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.8736603190009191
41,mo08,2020/01/02 18:32:46,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.7119637589985359
42,mo08,2020/01/02 18:32:46,right,es,NA,font,6,1+4=6,0,0,1,1.0782654089998687
43,mo08,2020/01/02 18:32:46,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.1117275590004283
44,mo08,2020/01/02 18:32:46,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,0.5323624960001325
45,mo08,2020/01/02 18:32:46,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,2.293536242999835
