,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,us05,2019/12/13 18:21:39,right,en,NA,haircut,3,1+1=0,0,0,1,4.8100521370070055
1,us05,2019/12/13 18:21:39,right,en,NA,"haircut, time",3,1+4=5,1,1,1,2.1113340550800785
2,us05,2019/12/13 18:21:39,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,3.122113603982143
3,us05,2019/12/13 18:21:39,right,en,NA,lizard,3,1+5=6,1,1,1,1.8205841060262173
4,us05,2019/12/13 18:21:39,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.8504408419830725
5,us05,2019/12/13 18:21:39,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.4648168610874563
6,us05,2019/12/13 18:21:39,right,en,NA,couch,3,10-3=8,0,0,1,1.9174528849544004
7,us05,2019/12/13 18:21:39,right,en,NA,"couch, trench",3,11-1=10,1,1,1,2.128636792069301
8,us05,2019/12/13 18:21:39,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.9159175269305706
9,us05,2019/12/13 18:21:39,right,en,NA,spider,4,2+7=6,0,0,1,2.9098021449754015
10,us05,2019/12/13 18:21:39,right,en,NA,"spider, mud",4,2+7=9,1,1,1,9.35647490399424
11,us05,2019/12/13 18:21:39,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,4.804229180095717
12,us05,2019/12/13 18:21:39,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.351713993004523
13,us05,2019/12/13 18:21:39,right,en,NA,queen,4,3-1=2,1,1,1,6.744633671012707
14,us05,2019/12/13 18:21:39,right,en,NA,"queen, flower",4,3+2=5,1,1,1,3.108234469080344
15,us05,2019/12/13 18:21:39,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.5525228260084987
16,us05,2019/12/13 18:21:39,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.0465931439539418
17,us05,2019/12/13 18:21:39,right,en,NA,book,4,4-3=2,0,0,1,0.7111722299596295
18,us05,2019/12/13 18:21:39,right,en,NA,"book, beans",4,4+5=9,1,1,1,3.1087276929756626
19,us05,2019/12/13 18:21:39,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.6309482370270416
20,us05,2019/12/13 18:21:39,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,3.0022163740359247
21,us05,2019/12/13 18:21:39,right,en,NA,shovel,5,5-1=4,1,1,1,2.5544502679258585
22,us05,2019/12/13 18:21:39,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.814271335955709
23,us05,2019/12/13 18:21:39,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,2.5124628349440172
24,us05,2019/12/13 18:21:39,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.0507411870639771
25,us05,2019/12/13 18:21:39,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,2.452547829016112
26,us05,2019/12/13 18:21:39,right,en,NA,puma,5,6-4=2,1,1,1,2.1454597350675613
27,us05,2019/12/13 18:21:39,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,2.5000358399702236
28,us05,2019/12/13 18:21:39,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,2.753630999941379
29,us05,2019/12/13 18:21:39,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.2008631840581074
30,us05,2019/12/13 18:21:39,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.6370305271120742
31,us05,2019/12/13 18:21:39,right,en,NA,phone,5,7+2=10,0,0,1,2.2176795619307086
32,us05,2019/12/13 18:21:39,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,2.057614087010734
33,us05,2019/12/13 18:21:39,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,4.48132987995632
34,us05,2019/12/13 18:21:39,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.3467203899053857
35,us05,2019/12/13 18:21:39,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,1.4281574229244143
36,us05,2019/12/13 18:21:39,right,en,NA,soldier,6,8+4=10,0,0,1,1.4075625840341672
37,us05,2019/12/13 18:21:39,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,1.1309870079858229
38,us05,2019/12/13 18:21:39,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.703252211911604
39,us05,2019/12/13 18:21:39,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,3.578886099974625
40,us05,2019/12/13 18:21:39,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.6137248550076038
41,us05,2019/12/13 18:21:39,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,3.8080450609559193
