,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ie23,2020/07/16 10:17:31,right,en,NA,haircut,3,1+1=0,0,0,1,0.8813447319989791
1,ie23,2020/07/16 10:17:31,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.6646820859896252
2,ie23,2020/07/16 10:17:31,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.3731388559972402
3,ie23,2020/07/16 10:17:31,right,en,NA,lizard,3,1+5=6,1,1,1,1.1495123180066003
4,ie23,2020/07/16 10:17:31,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.7845193809916964
5,ie23,2020/07/16 10:17:31,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.4961677929968573
6,ie23,2020/07/16 10:17:31,right,en,NA,couch,3,10-3=8,0,0,1,0.8916012539993972
7,ie23,2020/07/16 10:17:31,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.8862686649954412
8,ie23,2020/07/16 10:17:31,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.4443344470055308
9,ie23,2020/07/16 10:17:31,right,en,NA,spider,4,2+7=6,0,0,1,1.875144420992001
10,ie23,2020/07/16 10:17:31,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.1346699819987407
11,ie23,2020/07/16 10:17:31,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.40852561000792775
12,ie23,2020/07/16 10:17:31,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.8615717549982946
13,ie23,2020/07/16 10:17:31,right,en,NA,queen,4,3-1=2,1,0,0,1.3839479099988239
14,ie23,2020/07/16 10:17:31,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.49262081300548743
15,ie23,2020/07/16 10:17:31,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.425656628998695
