,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo21,2020/01/07 19:54:16,right,es,NA,haircut,3,1+1=0,0,0,1,3.2009057909999683
1,mo21,2020/01/07 19:54:16,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.1848108939993836
2,mo21,2020/01/07 19:54:16,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,3.1523297089988773
3,mo21,2020/01/07 19:54:16,right,es,NA,lizard,3,1+5=6,1,1,1,1.5918131649996212
4,mo21,2020/01/07 19:54:16,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.8853656510000292
5,mo21,2020/01/07 19:54:16,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.033024125999873
6,mo21,2020/01/07 19:54:16,right,es,NA,couch,3,10-3=8,0,0,1,3.449729092999405
7,mo21,2020/01/07 19:54:16,right,es,NA,"couch, trench",3,11-1=10,1,0,0,3.4363211849995423
8,mo21,2020/01/07 19:54:16,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.2933850119989074
9,mo21,2020/01/07 19:54:16,right,es,NA,spider,4,2+7=6,0,0,1,2.4891945979998127
10,mo21,2020/01/07 19:54:16,right,es,NA,"spider, mud",4,2+7=9,1,1,1,2.2486093249990518
11,mo21,2020/01/07 19:54:16,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.8883669219994772
12,mo21,2020/01/07 19:54:16,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.624412102999486
13,mo21,2020/01/07 19:54:16,right,es,NA,queen,4,3-1=2,1,1,1,4.773093023000911
14,mo21,2020/01/07 19:54:16,right,es,NA,"queen, flower",4,3+2=5,1,1,1,2.345655782000904
15,mo21,2020/01/07 19:54:16,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,6.43444843799989
16,mo21,2020/01/07 19:54:16,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.874746752999272
17,mo21,2020/01/07 19:54:16,right,es,NA,book,4,4-3=2,0,0,1,4.1285014289987885
18,mo21,2020/01/07 19:54:16,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.3963503199993283
19,mo21,2020/01/07 19:54:16,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,4.281076885999937
20,mo21,2020/01/07 19:54:16,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,2.6035587639998994
21,mo21,2020/01/07 19:54:16,right,es,NA,shovel,5,5-1=4,1,1,1,1.2570743029991718
22,mo21,2020/01/07 19:54:16,right,es,NA,"shovel, port",5,5-2=3,1,1,1,3.2057000839995453
