,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,us03,2019/12/11 11:55:22,left,en,NA,haircut,3,1+1=0,0,0,1,1.7376320249168202
1,us03,2019/12/11 11:55:22,left,en,NA,"haircut, time",3,1+4=5,1,1,1,1.8218377149896696
2,us03,2019/12/11 11:55:22,left,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.4447981639532372
3,us03,2019/12/11 11:55:22,left,en,NA,lizard,3,1+5=6,1,1,1,0.4853980609914288
4,us03,2019/12/11 11:55:22,left,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.7384955290472135
5,us03,2019/12/11 11:55:22,left,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8425156200537458
6,us03,2019/12/11 11:55:22,left,en,NA,couch,3,10-3=8,0,0,1,1.0891035549575463
7,us03,2019/12/11 11:55:22,left,en,NA,"couch, trench",3,11-1=10,1,1,1,0.806613722932525
8,us03,2019/12/11 11:55:22,left,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.4339412950212136
9,us03,2019/12/11 11:55:22,left,en,NA,spider,4,2+7=6,0,0,1,2.249258758034557
10,us03,2019/12/11 11:55:22,left,en,NA,"spider, mud",4,2+7=9,1,1,1,1.462385096005164
11,us03,2019/12/11 11:55:22,left,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.8785607959143817
12,us03,2019/12/11 11:55:22,left,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7477613629307598
13,us03,2019/12/11 11:55:22,left,en,NA,queen,4,3-1=2,1,1,1,1.073727226932533
14,us03,2019/12/11 11:55:22,left,en,NA,"queen, flower",4,3+2=5,1,1,1,0.9491255410248414
15,us03,2019/12/11 11:55:22,left,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.5583081200020388
16,us03,2019/12/11 11:55:22,left,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.6131746040191501
17,us03,2019/12/11 11:55:22,left,en,NA,book,4,4-3=2,0,0,1,0.865874674054794
18,us03,2019/12/11 11:55:22,left,en,NA,"book, beans",4,4+5=9,1,1,1,1.3948789170244709
19,us03,2019/12/11 11:55:22,left,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.0962118749739602
20,us03,2019/12/11 11:55:22,left,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.0617470450233668
21,us03,2019/12/11 11:55:22,left,en,NA,shovel,5,5-1=4,1,1,1,1.518786470987834
22,us03,2019/12/11 11:55:22,left,en,NA,"shovel, port",5,5-2=3,1,1,1,2.812491656979546
23,us03,2019/12/11 11:55:22,left,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.6949519639601931
24,us03,2019/12/11 11:55:22,left,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.366665500914678
25,us03,2019/12/11 11:55:22,left,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.7197787759359926
26,us03,2019/12/11 11:55:22,left,en,NA,puma,5,6-4=2,1,0,0,3.0687150310259312
27,us03,2019/12/11 11:55:22,left,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.3066251409472898
28,us03,2019/12/11 11:55:22,left,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.185543092084117
29,us03,2019/12/11 11:55:22,left,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.4986125220311806
30,us03,2019/12/11 11:55:22,left,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.7210641959682107
31,us03,2019/12/11 11:55:22,left,en,NA,phone,5,7+2=10,0,0,1,2.449325736030005
32,us03,2019/12/11 11:55:22,left,en,NA,"phone, stocking",5,7+3=10,1,1,1,1.1294601679546759
33,us03,2019/12/11 11:55:22,left,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.3728598509915173
34,us03,2019/12/11 11:55:22,left,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,0.58543518895749
35,us03,2019/12/11 11:55:22,left,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,3.1667721279663965
36,us03,2019/12/11 11:55:22,left,en,NA,soldier,6,8+4=10,0,0,1,1.6219586429651827
37,us03,2019/12/11 11:55:22,left,en,NA,"soldier, cup",6,9-2=7,1,1,1,1.5268325180513784
38,us03,2019/12/11 11:55:22,left,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.439768245909363
39,us03,2019/12/11 11:55:22,left,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.2430551649304107
40,us03,2019/12/11 11:55:22,left,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.6352492899168283
41,us03,2019/12/11 11:55:22,left,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.5645648339996114
42,us03,2019/12/11 11:55:22,left,en,NA,font,6,1+4=6,0,0,1,0.35809021804016083
43,us03,2019/12/11 11:55:22,left,en,NA,"font, bear",6,1+5=6,1,1,1,1.6636675409972668
44,us03,2019/12/11 11:55:22,left,en,NA,"font, bear, bus",6,10-2=8,1,1,1,4.5285152399446815
45,us03,2019/12/11 11:55:22,left,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.49825337796937674
46,us03,2019/12/11 11:55:22,left,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.311480241944082
47,us03,2019/12/11 11:55:22,left,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.3794518359936774
48,us03,2019/12/11 11:55:22,left,en,NA,sun,6,2+2=4,1,1,1,0.574751301901415
49,us03,2019/12/11 11:55:22,left,en,NA,"sun, toy",6,2+7=6,0,0,1,0.7406248790211976
