,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo29,2020/01/14 20:19:29,right,es,NA,haircut,3,1+1=0,0,0,1,0.7163182570002391
1,mo29,2020/01/14 20:19:29,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.7832364080004481
2,mo29,2020/01/14 20:19:29,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.8035657830005221
3,mo29,2020/01/14 20:19:29,right,es,NA,lizard,3,1+5=6,1,1,1,0.5793933520017163
4,mo29,2020/01/14 20:19:29,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.7848047339994082
5,mo29,2020/01/14 20:19:29,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.7334085580005194
6,mo29,2020/01/14 20:19:29,right,es,NA,couch,3,10-3=8,0,0,1,0.47151271399889083
7,mo29,2020/01/14 20:19:29,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.44642961799945624
8,mo29,2020/01/14 20:19:29,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6343958790002944
9,mo29,2020/01/14 20:19:29,right,es,NA,spider,4,2+7=6,0,0,1,0.6775927059989044
10,mo29,2020/01/14 20:19:29,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.3567837070004316
11,mo29,2020/01/14 20:19:29,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,0.4459795149996353
12,mo29,2020/01/14 20:19:29,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.0538730080006644
13,mo29,2020/01/14 20:19:29,right,es,NA,queen,4,3-1=2,1,1,1,0.24041513900010614
14,mo29,2020/01/14 20:19:29,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.7360338990001765
15,mo29,2020/01/14 20:19:29,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.5612552869988576
16,mo29,2020/01/14 20:19:29,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.5124068700006319
17,mo29,2020/01/14 20:19:29,right,es,NA,book,4,4-3=2,0,0,1,0.22809880199929466
