,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,mo16,2020/01/04 17:44:16,right,es,NA,haircut,3,1+1=0,0,0,1,0.7978588239993769
1,mo16,2020/01/04 17:44:16,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.6879424910002854
2,mo16,2020/01/04 17:44:16,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7890268959999958
3,mo16,2020/01/04 17:44:16,right,es,NA,lizard,3,1+5=6,1,1,1,0.680823842000791
4,mo16,2020/01/04 17:44:16,right,es,NA,"lizard, dad",3,10-2=8,1,0,0,0.6951532030007002
5,mo16,2020/01/04 17:44:16,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.7186919440000565
6,mo16,2020/01/04 17:44:16,right,es,NA,couch,3,10-3=8,0,0,1,1.073189454000385
7,mo16,2020/01/04 17:44:16,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.0731917469993277
8,mo16,2020/01/04 17:44:16,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.7849248420006916
9,mo16,2020/01/04 17:44:16,right,es,NA,spider,4,2+7=6,0,0,1,2.3837019940001483
10,mo16,2020/01/04 17:44:16,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.7578893169993535
11,mo16,2020/01/04 17:44:16,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,2.145693602999927
12,mo16,2020/01/04 17:44:16,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.042277094000383
13,mo16,2020/01/04 17:44:16,right,es,NA,queen,4,3-1=2,1,1,1,0.6087519080001584
14,mo16,2020/01/04 17:44:16,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.779750167000202
15,mo16,2020/01/04 17:44:16,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.1692033519993856
16,mo16,2020/01/04 17:44:16,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.48210180299975036
