,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ie27,2020/07/27 17:22:44,right,en,NA,haircut,3,1+1=0,0,0,1,1.5616294969804585
1,ie27,2020/07/27 17:22:44,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.538409678003518
2,ie27,2020/07/27 17:22:44,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7138504839967936
3,ie27,2020/07/27 17:22:44,right,en,NA,lizard,3,1+5=6,1,1,1,0.7240548029949423
4,ie27,2020/07/27 17:22:44,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.3019242660084274
5,ie27,2020/07/27 17:22:44,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.916801374987699
6,ie27,2020/07/27 17:22:44,right,en,NA,couch,3,10-3=8,0,0,1,1.2755828240187839
7,ie27,2020/07/27 17:22:44,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.906797303003259
8,ie27,2020/07/27 17:22:44,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6500466500001494
9,ie27,2020/07/27 17:22:44,right,en,NA,spider,4,2+7=6,0,0,1,0.9239942179992795
10,ie27,2020/07/27 17:22:44,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.0519198879774194
11,ie27,2020/07/27 17:22:44,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.8877357539895456
12,ie27,2020/07/27 17:22:44,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.9261739089852199
13,ie27,2020/07/27 17:22:44,right,en,NA,queen,4,3-1=2,1,1,1,3.276866346015595
14,ie27,2020/07/27 17:22:44,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.08316193000064231
15,ie27,2020/07/27 17:22:44,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.1188201990153175
16,ie27,2020/07/27 17:22:44,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.7039646389894187
17,ie27,2020/07/27 17:22:44,right,en,NA,book,4,4-3=2,0,0,1,0.5086094629950821
18,ie27,2020/07/27 17:22:44,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.260534237982938
19,ie27,2020/07/27 17:22:44,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.0110897880222183
20,ie27,2020/07/27 17:22:44,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.7004720490076579
21,ie27,2020/07/27 17:22:44,right,en,NA,shovel,5,5-1=4,1,1,1,0.5608527830045205
22,ie27,2020/07/27 17:22:44,right,en,NA,"shovel, port",5,5-2=3,1,1,1,2.2155185639858246
23,ie27,2020/07/27 17:22:44,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.32035486900713295
24,ie27,2020/07/27 17:22:44,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.0056354569969699
25,ie27,2020/07/27 17:22:44,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.774448044016026
26,ie27,2020/07/27 17:22:44,right,en,NA,puma,5,6-4=2,1,1,1,0.9602313280047383
27,ie27,2020/07/27 17:22:44,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,1.9150432259775698
28,ie27,2020/07/27 17:22:44,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.5125992439861875
29,ie27,2020/07/27 17:22:44,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,0.5196953670238145
30,ie27,2020/07/27 17:22:44,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.4809109529887792
31,ie27,2020/07/27 17:22:44,right,en,NA,phone,5,7+2=10,0,0,1,1.3235035380057525
32,ie27,2020/07/27 17:22:44,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.03462291299365461
33,ie27,2020/07/27 17:22:44,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.1092084129923023
34,ie27,2020/07/27 17:22:44,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,0.9572940309881233
35,ie27,2020/07/27 17:22:44,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.9217133150086738
36,ie27,2020/07/27 17:22:44,right,en,NA,soldier,6,8+4=10,0,0,1,0.29098415598855354
37,ie27,2020/07/27 17:22:44,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.5040783939766698
38,ie27,2020/07/27 17:22:44,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.6010175359842833
39,ie27,2020/07/27 17:22:44,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.6813894050137606
40,ie27,2020/07/27 17:22:44,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.7917386310000438
41,ie27,2020/07/27 17:22:44,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.6099926360184327
42,ie27,2020/07/27 17:22:44,right,en,NA,font,6,1+4=6,0,0,1,0.5303434470260981
43,ie27,2020/07/27 17:22:44,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.4044465429906268
44,ie27,2020/07/27 17:22:44,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.6590470650116913
45,ie27,2020/07/27 17:22:44,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.6358786700002383
46,ie27,2020/07/27 17:22:44,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.815327292017173
47,ie27,2020/07/27 17:22:44,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.41920824800035916
48,ie27,2020/07/27 17:22:44,right,en,NA,sun,6,2+2=4,1,1,1,0.30031378599232994
49,ie27,2020/07/27 17:22:44,right,en,NA,"sun, toy",6,2+7=6,0,0,1,0.5009005199826788
50,ie27,2020/07/27 17:22:44,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.3486030659987591
51,ie27,2020/07/27 17:22:44,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.6887901509762742
52,ie27,2020/07/27 17:22:44,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,1.4371689620020334
53,ie27,2020/07/27 17:22:44,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,2.578314707003301
