,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ae14,2020/01/29 17:05:31,right,en,NA,haircut,3,1+1=0,0,0,1,0.7993411150091561
1,ae14,2020/01/29 17:05:31,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.7433967959950678
2,ae14,2020/01/29 17:05:31,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.50143874900823
3,ae14,2020/01/29 17:05:31,right,en,NA,lizard,3,1+5=6,1,1,1,1.055806639007642
4,ae14,2020/01/29 17:05:31,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.7857322409981862
5,ae14,2020/01/29 17:05:31,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.737780797004234
6,ae14,2020/01/29 17:05:31,right,en,NA,couch,3,10-3=8,0,0,1,1.0138832069933414
7,ae14,2020/01/29 17:05:31,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.4642716310045216
8,ae14,2020/01/29 17:05:31,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.6978265939978883
9,ae14,2020/01/29 17:05:31,right,en,NA,spider,4,2+7=6,0,0,1,0.591436144997715
10,ae14,2020/01/29 17:05:31,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.33462478300498333
11,ae14,2020/01/29 17:05:31,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.0550229649961693
12,ae14,2020/01/29 17:05:31,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.4009329180116765
13,ae14,2020/01/29 17:05:31,right,en,NA,queen,4,3-1=2,1,1,1,0.9557803829957265
14,ae14,2020/01/29 17:05:31,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.6963235570001416
15,ae14,2020/01/29 17:05:31,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.5828962270024931
16,ae14,2020/01/29 17:05:31,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.30094520100101363
17,ae14,2020/01/29 17:05:31,right,en,NA,book,4,4-3=2,0,0,1,0.5585880650032777
18,ae14,2020/01/29 17:05:31,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.0415612539945869
19,ae14,2020/01/29 17:05:31,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.124530984001467
20,ae14,2020/01/29 17:05:31,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.5140564720059047
21,ae14,2020/01/29 17:05:31,right,en,NA,shovel,5,5-1=4,1,1,1,0.6953464850084856
22,ae14,2020/01/29 17:05:31,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.647239226003876
23,ae14,2020/01/29 17:05:31,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.7663639179954771
24,ae14,2020/01/29 17:05:31,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.5902493079920532
25,ae14,2020/01/29 17:05:31,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.5044649869960267
26,ae14,2020/01/29 17:05:31,right,en,NA,puma,5,6-4=2,1,1,1,0.8418956279929262
27,ae14,2020/01/29 17:05:31,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.7811276949942112
28,ae14,2020/01/29 17:05:31,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.8450101930066012
29,ae14,2020/01/29 17:05:31,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,1.6543616870039841
30,ae14,2020/01/29 17:05:31,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.8389117960032308
31,ae14,2020/01/29 17:05:31,right,en,NA,phone,5,7+2=10,0,0,1,1.166888519001077
32,ae14,2020/01/29 17:05:31,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.09367338799347635
33,ae14,2020/01/29 17:05:31,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.8982703969959402
34,ae14,2020/01/29 17:05:31,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,0.6060483089968329
35,ae14,2020/01/29 17:05:31,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,1.9430055270058801
36,ae14,2020/01/29 17:05:31,right,en,NA,soldier,6,8+4=10,0,0,1,1.1547091419924982
37,ae14,2020/01/29 17:05:31,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.6744767420022981
38,ae14,2020/01/29 17:05:31,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.6135559249960352
39,ae14,2020/01/29 17:05:31,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.6710814489924815
40,ae14,2020/01/29 17:05:31,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.6778328509972198
41,ae14,2020/01/29 17:05:31,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.7558514779957477
42,ae14,2020/01/29 17:05:31,right,en,NA,font,6,1+4=6,0,0,1,0.5781598890025634
43,ae14,2020/01/29 17:05:31,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.0766699939995306
44,ae14,2020/01/29 17:05:31,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.550541554010124
45,ae14,2020/01/29 17:05:31,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.7447756589972414
46,ae14,2020/01/29 17:05:31,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.5462713060114766
47,ae14,2020/01/29 17:05:31,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.45084261799638625
48,ae14,2020/01/29 17:05:31,right,en,NA,sun,6,2+2=4,1,1,1,0.43328055599704385
49,ae14,2020/01/29 17:05:31,right,en,NA,"sun, toy",6,2+7=6,0,0,1,1.1312696909881197
50,ae14,2020/01/29 17:05:31,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.8545682469994063
51,ae14,2020/01/29 17:05:31,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.7049910370114958
52,ae14,2020/01/29 17:05:31,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.46128261600097176
53,ae14,2020/01/29 17:05:31,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,1.2967897850030567
