,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ie31,2020/08/04 12:43:06,right,en,NA,haircut,3,1+1=0,0,0,1,1.0940518989809789
1,ie31,2020/08/04 12:43:06,right,en,NA,"haircut, time",3,1+4=5,1,1,1,0.5899419219931588
2,ie31,2020/08/04 12:43:06,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7160512339905836
3,ie31,2020/08/04 12:43:06,right,en,NA,lizard,3,1+5=6,1,1,1,0.8842952960112598
4,ie31,2020/08/04 12:43:06,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,1.7339032859890722
5,ie31,2020/08/04 12:43:06,right,en,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.725000189995626
6,ie31,2020/08/04 12:43:06,right,en,NA,couch,3,10-3=8,0,0,1,0.8453237529902253
7,ie31,2020/08/04 12:43:06,right,en,NA,"couch, trench",3,11-1=10,1,1,1,0.806314797984669
8,ie31,2020/08/04 12:43:06,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.212895832984941
9,ie31,2020/08/04 12:43:06,right,en,NA,spider,4,2+7=6,0,0,1,1.7406093180179596
10,ie31,2020/08/04 12:43:06,right,en,NA,"spider, mud",4,2+7=9,1,1,1,1.765039051999338
11,ie31,2020/08/04 12:43:06,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,1.0914284239988774
12,ie31,2020/08/04 12:43:06,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.2843107449880335
13,ie31,2020/08/04 12:43:06,right,en,NA,queen,4,3-1=2,1,1,1,1.6203580670116935
14,ie31,2020/08/04 12:43:06,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.2133599599765148
15,ie31,2020/08/04 12:43:06,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.45095359600964
16,ie31,2020/08/04 12:43:06,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.7052705959940795
17,ie31,2020/08/04 12:43:06,right,en,NA,book,4,4-3=2,0,0,1,0.0364005459996406
18,ie31,2020/08/04 12:43:06,right,en,NA,"book, beans",4,4+5=9,1,1,1,2.6954620629840065
19,ie31,2020/08/04 12:43:06,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,1.874411135999253
20,ie31,2020/08/04 12:43:06,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.9099092190153897
21,ie31,2020/08/04 12:43:06,right,en,NA,shovel,5,5-1=4,1,1,1,1.7589401600125711
22,ie31,2020/08/04 12:43:06,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.7092811689944938
23,ie31,2020/08/04 12:43:06,right,en,NA,"shovel, port, army",5,5+3=8,1,1,1,0.5961825870035682
24,ie31,2020/08/04 12:43:06,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.5346696090127807
25,ie31,2020/08/04 12:43:06,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,2.490499011008069
26,ie31,2020/08/04 12:43:06,right,en,NA,puma,5,6-4=2,1,1,1,0.9852379400108475
27,ie31,2020/08/04 12:43:06,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.6720304320042487
28,ie31,2020/08/04 12:43:06,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.4701945789856836
