,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs09,2020/11/17 17:20:13,right,es,NA,haircut,3,1+1=0,0,0,1,7.129249516998243
1,ahs09,2020/11/17 17:20:13,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.032314206000592
2,ahs09,2020/11/17 17:20:13,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.028569091002282
3,ahs09,2020/11/17 17:20:13,right,es,NA,lizard,3,1+5=6,1,1,1,2.284584844004712
4,ahs09,2020/11/17 17:20:13,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.6604598150006495
5,ahs09,2020/11/17 17:20:13,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.9259809979994316
6,ahs09,2020/11/17 17:20:13,right,es,NA,couch,3,10-3=8,0,0,1,0.8441929679975146
7,ahs09,2020/11/17 17:20:13,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.5324670069967397
8,ahs09,2020/11/17 17:20:13,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,2.4074971879963414
9,ahs09,2020/11/17 17:20:13,right,es,NA,spider,4,2+7=6,0,0,1,2.605522394005675
10,ahs09,2020/11/17 17:20:13,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.944892694002192
11,ahs09,2020/11/17 17:20:13,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,0.5972555240005022
12,ahs09,2020/11/17 17:20:13,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,0,0,1.6506253970001126
13,ahs09,2020/11/17 17:20:13,right,es,NA,queen,4,3-1=2,1,1,1,0.48387808900588425
14,ahs09,2020/11/17 17:20:13,right,es,NA,"queen, flower",4,3+2=5,1,0,0,5.039107643999159
15,ahs09,2020/11/17 17:20:13,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,6.685852983995574
16,ahs09,2020/11/17 17:20:13,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,5.203041396001936
17,ahs09,2020/11/17 17:20:13,right,es,NA,book,4,4-3=2,0,0,1,4.529762483995
18,ahs09,2020/11/17 17:20:13,right,es,NA,"book, beans",4,4+5=9,1,1,1,0.9163450190026197
19,ahs09,2020/11/17 17:20:13,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,2.1367706400051247
20,ahs09,2020/11/17 17:20:13,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.4439789039970492
21,ahs09,2020/11/17 17:20:13,right,es,NA,shovel,5,5-1=4,1,0,0,3.2058070769999176
22,ahs09,2020/11/17 17:20:13,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.3902972910000244
23,ahs09,2020/11/17 17:20:13,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,1.4294824449971202
24,ahs09,2020/11/17 17:20:13,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.9296281719944091
25,ahs09,2020/11/17 17:20:13,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,3.5900492340006167
26,ahs09,2020/11/17 17:20:13,right,es,NA,puma,5,6-4=2,1,1,1,0.5880700369962142
27,ahs09,2020/11/17 17:20:13,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,5.137894769999548
28,ahs09,2020/11/17 17:20:13,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.099013949999062
29,ahs09,2020/11/17 17:20:13,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.2737084649997996
30,ahs09,2020/11/17 17:20:13,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,3.585519389002002
31,ahs09,2020/11/17 17:20:13,right,es,NA,phone,5,7+2=10,0,0,1,0.8840182689964422
32,ahs09,2020/11/17 17:20:13,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,0.318442714997218
33,ahs09,2020/11/17 17:20:13,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,3.6107378710003104
34,ahs09,2020/11/17 17:20:13,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,1,0,3.981536776002031
35,ahs09,2020/11/17 17:20:13,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,3.868611323996447
36,ahs09,2020/11/17 17:20:13,right,es,NA,soldier,6,8+4=10,0,0,1,0.7561497850037995
37,ahs09,2020/11/17 17:20:13,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,0.5010128200010513
38,ahs09,2020/11/17 17:20:13,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.457989490001637
39,ahs09,2020/11/17 17:20:13,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.742482405003102
40,ahs09,2020/11/17 17:20:13,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.712732956999389
41,ahs09,2020/11/17 17:20:13,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.2114655189943733
42,ahs09,2020/11/17 17:20:13,right,es,NA,font,6,1+4=6,0,0,1,0.8598746149946237
43,ahs09,2020/11/17 17:20:13,right,es,NA,"font, bear",6,1+5=6,1,1,1,0.5534300150029594
44,ahs09,2020/11/17 17:20:13,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,0.6941013370014844
45,ahs09,2020/11/17 17:20:13,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.7715245569997933
46,ahs09,2020/11/17 17:20:13,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,5.693505548995745
47,ahs09,2020/11/17 17:20:13,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,1.8533182839964866
48,ahs09,2020/11/17 17:20:13,right,es,NA,sun,6,2+2=4,1,1,1,0.5410413470017374
49,ahs09,2020/11/17 17:20:13,right,es,NA,"sun, toy",6,2+7=6,0,0,1,1.0423331889978726
50,ahs09,2020/11/17 17:20:13,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,0.662725236004917
51,ahs09,2020/11/17 17:20:13,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,2.3099805689998902
