,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs13,2020/11/17 13:49:19,right,es,NA,haircut,3,1+1=0,0,0,1,0.59127123500366
1,ahs13,2020/11/17 13:49:19,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.2906223669997416
2,ahs13,2020/11/17 13:49:19,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.7110928799957037
3,ahs13,2020/11/17 13:49:19,right,es,NA,lizard,3,1+5=6,1,1,1,0.5816135230052168
4,ahs13,2020/11/17 13:49:19,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.06852276599966
5,ahs13,2020/11/17 13:49:19,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.3095706919993972
6,ahs13,2020/11/17 13:49:19,right,es,NA,couch,3,10-3=8,0,0,1,1.952383722004015
7,ahs13,2020/11/17 13:49:19,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.6581966249941615
8,ahs13,2020/11/17 13:49:19,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,4.431707420000748
9,ahs13,2020/11/17 13:49:19,right,es,NA,spider,4,2+7=6,0,0,1,1.8725715399996261
10,ahs13,2020/11/17 13:49:19,right,es,NA,"spider, mud",4,2+7=9,1,1,1,4.205493214001763
11,ahs13,2020/11/17 13:49:19,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.0342255270006717
12,ahs13,2020/11/17 13:49:19,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.7560171099976287
13,ahs13,2020/11/17 13:49:19,right,es,NA,queen,4,3-1=2,1,1,1,1.008243156997196
14,ahs13,2020/11/17 13:49:19,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.8300921199988807
15,ahs13,2020/11/17 13:49:19,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.3385410089977086
16,ahs13,2020/11/17 13:49:19,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.9489609770025709
17,ahs13,2020/11/17 13:49:19,right,es,NA,book,4,4-3=2,0,0,1,0.28273515900218626
18,ahs13,2020/11/17 13:49:19,right,es,NA,"book, beans",4,4+5=9,1,1,1,2.1351964240020607
19,ahs13,2020/11/17 13:49:19,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,6.090250090994232
20,ahs13,2020/11/17 13:49:19,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.9027342760018655
21,ahs13,2020/11/17 13:49:19,right,es,NA,shovel,5,5-1=4,1,1,1,2.818276075995527
22,ahs13,2020/11/17 13:49:19,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.9304436400052509
23,ahs13,2020/11/17 13:49:19,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,2.5087028960042517
24,ahs13,2020/11/17 13:49:19,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.7427232499976526
25,ahs13,2020/11/17 13:49:19,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.0113470349970157
26,ahs13,2020/11/17 13:49:19,right,es,NA,puma,5,6-4=2,1,1,1,0.7139507589963614
27,ahs13,2020/11/17 13:49:19,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,0.8017863610002678
28,ahs13,2020/11/17 13:49:19,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.583558760001324
29,ahs13,2020/11/17 13:49:19,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,0.7945326380067854
30,ahs13,2020/11/17 13:49:19,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.6615896259972942
31,ahs13,2020/11/17 13:49:19,right,es,NA,phone,5,7+2=10,0,0,1,0.9267172359977849
32,ahs13,2020/11/17 13:49:19,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,0.31268740499945125
33,ahs13,2020/11/17 13:49:19,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.2224367590024485
34,ahs13,2020/11/17 13:49:19,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.6174245629954385
35,ahs13,2020/11/17 13:49:19,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.6623924570012605
36,ahs13,2020/11/17 13:49:19,right,es,NA,soldier,6,8+4=10,0,0,1,2.1504236589971697
37,ahs13,2020/11/17 13:49:19,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.6857429049996426
38,ahs13,2020/11/17 13:49:19,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,6.1063187640029355
39,ahs13,2020/11/17 13:49:19,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.982652696002333
40,ahs13,2020/11/17 13:49:19,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.6550925899937283
41,ahs13,2020/11/17 13:49:19,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,2.5577292050002143
42,ahs13,2020/11/17 13:49:19,right,es,NA,font,6,1+4=6,0,0,1,0.6567688880022615
43,ahs13,2020/11/17 13:49:19,right,es,NA,"font, bear",6,1+5=6,1,1,1,0.5815860759976204
44,ahs13,2020/11/17 13:49:19,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,6.40764474599564
45,ahs13,2020/11/17 13:49:19,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.574653457995737
46,ahs13,2020/11/17 13:49:19,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,3.6627233770050225
47,ahs13,2020/11/17 13:49:19,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.3776455269980943
48,ahs13,2020/11/17 13:49:19,right,es,NA,sun,6,2+2=4,1,1,1,0.3749451819967362
49,ahs13,2020/11/17 13:49:19,right,es,NA,"sun, toy",6,2+7=6,0,0,1,0.6927340900001582
