,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs21,2020/11/29 16:29:37,right,es,NA,haircut,3,1+1=0,0,0,1,1.4014076980001846
1,ahs21,2020/11/29 16:29:37,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.6850086060003377
2,ahs21,2020/11/29 16:29:37,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.7755180259991903
3,ahs21,2020/11/29 16:29:37,right,es,NA,lizard,3,1+5=6,1,1,1,2.4891964360012935
4,ahs21,2020/11/29 16:29:37,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.418917914999838
5,ahs21,2020/11/29 16:29:37,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.7110224780008139
6,ahs21,2020/11/29 16:29:37,right,es,NA,couch,3,10-3=8,0,0,1,1.282759301000624
7,ahs21,2020/11/29 16:29:37,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.4308416430012585
8,ahs21,2020/11/29 16:29:37,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.5508815809989756
9,ahs21,2020/11/29 16:29:37,right,es,NA,spider,4,2+7=6,0,0,1,1.565540368999791
10,ahs21,2020/11/29 16:29:37,right,es,NA,"spider, mud",4,2+7=9,1,1,1,2.231462353000097
11,ahs21,2020/11/29 16:29:37,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.8249113689998921
12,ahs21,2020/11/29 16:29:37,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.8097964049993607
13,ahs21,2020/11/29 16:29:37,right,es,NA,queen,4,3-1=2,1,1,1,1.6044930549996934
14,ahs21,2020/11/29 16:29:37,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.0505305799997586
15,ahs21,2020/11/29 16:29:37,right,es,NA,"queen, flower, barber",4,3+6=8,0,1,0,1.5896607719987514
16,ahs21,2020/11/29 16:29:37,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.7437104979999276
17,ahs21,2020/11/29 16:29:37,right,es,NA,book,4,4-3=2,0,0,1,0.974830548000682
18,ahs21,2020/11/29 16:29:37,right,es,NA,"book, beans",4,4+5=9,1,1,1,4.0953667189987755
19,ahs21,2020/11/29 16:29:37,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,0.9889875280005072
20,ahs21,2020/11/29 16:29:37,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.5889428760001465
21,ahs21,2020/11/29 16:29:37,right,es,NA,shovel,5,5-1=4,1,1,1,1.0866677119993255
22,ahs21,2020/11/29 16:29:37,right,es,NA,"shovel, port",5,5-2=3,1,1,1,3.284213984999951
23,ahs21,2020/11/29 16:29:37,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,5.185226552999666
24,ahs21,2020/11/29 16:29:37,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.088234722999914
25,ahs21,2020/11/29 16:29:37,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,4.342331964999175
26,ahs21,2020/11/29 16:29:37,right,es,NA,puma,5,6-4=2,1,1,1,2.907257204000416
27,ahs21,2020/11/29 16:29:37,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,2.49279598800058
28,ahs21,2020/11/29 16:29:37,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.4627233000010165
29,ahs21,2020/11/29 16:29:37,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,1,0,2.7656542119984806
30,ahs21,2020/11/29 16:29:37,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.2815646350009047
31,ahs21,2020/11/29 16:29:37,right,es,NA,phone,5,7+2=10,0,0,1,1.8774936820009316
32,ahs21,2020/11/29 16:29:37,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,1.9221946590005246
33,ahs21,2020/11/29 16:29:37,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.1508978069996374
34,ahs21,2020/11/29 16:29:37,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.2064670409999962
35,ahs21,2020/11/29 16:29:37,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.8756320649990812
36,ahs21,2020/11/29 16:29:37,right,es,NA,soldier,6,8+4=10,0,0,1,1.7046763360012847
37,ahs21,2020/11/29 16:29:37,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.5389950959997805
38,ahs21,2020/11/29 16:29:37,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,3.093695196999761
39,ahs21,2020/11/29 16:29:37,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,2.2488629359995684
40,ahs21,2020/11/29 16:29:37,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.1105441599993355
41,ahs21,2020/11/29 16:29:37,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.3857965359984519
42,ahs21,2020/11/29 16:29:37,right,es,NA,font,6,1+4=6,0,0,1,3.8202190209995024
43,ahs21,2020/11/29 16:29:37,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.3562436000011076
44,ahs21,2020/11/29 16:29:37,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,0.9447139479998441
45,ahs21,2020/11/29 16:29:37,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.8527538680009457
46,ahs21,2020/11/29 16:29:37,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,2.2191986180005188
47,ahs21,2020/11/29 16:29:37,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,1.0148434709990397
48,ahs21,2020/11/29 16:29:37,right,es,NA,sun,6,2+2=4,1,1,1,1.027205246999074
49,ahs21,2020/11/29 16:29:37,right,es,NA,"sun, toy",6,2+7=6,0,0,1,1.6223650200008706
50,ahs21,2020/11/29 16:29:37,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,2.363974785999744
51,ahs21,2020/11/29 16:29:37,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,2.918998597000609
52,ahs21,2020/11/29 16:29:37,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,1.1571163179996802
53,ahs21,2020/11/29 16:29:37,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,1.92520925899953
