,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs05,2020/11/20 16:09:36,right,es,NA,haircut,3,1+1=0,0,0,1,1.2211048179997306
1,ihs05,2020/11/20 16:09:36,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.9277909149968764
2,ihs05,2020/11/20 16:09:36,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,5.091652705999877
3,ihs05,2020/11/20 16:09:36,right,es,NA,lizard,3,1+5=6,1,1,1,2.9915443470017635
4,ihs05,2020/11/20 16:09:36,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,2.0833095150010195
5,ihs05,2020/11/20 16:09:36,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.8511750039979233
6,ihs05,2020/11/20 16:09:36,right,es,NA,couch,3,10-3=8,0,1,0,2.2305352839975967
7,ihs05,2020/11/20 16:09:36,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.1968846829986433
8,ihs05,2020/11/20 16:09:36,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.2313051860000996
9,ihs05,2020/11/20 16:09:36,right,es,NA,spider,4,2+7=6,0,0,1,3.4657281229992805
10,ihs05,2020/11/20 16:09:36,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.3844486240013794
11,ihs05,2020/11/20 16:09:36,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,2.8362550899983034
12,ihs05,2020/11/20 16:09:36,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,0,0,1.1985773100022925
13,ihs05,2020/11/20 16:09:36,right,es,NA,queen,4,3-1=2,1,1,1,0.8368029820012453
14,ihs05,2020/11/20 16:09:36,right,es,NA,"queen, flower",4,3+2=5,1,1,1,2.4408819370000856
15,ihs05,2020/11/20 16:09:36,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,4.82001401999878
16,ihs05,2020/11/20 16:09:36,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,0,0,6.309907440998359
17,ihs05,2020/11/20 16:09:36,right,es,NA,book,4,4-3=2,0,0,1,5.349279295998713
18,ihs05,2020/11/20 16:09:36,right,es,NA,"book, beans",4,4+5=9,1,1,1,2.405713323998498
19,ihs05,2020/11/20 16:09:36,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,2.4232747160021972
20,ihs05,2020/11/20 16:09:36,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,3.7111196919977374
21,ihs05,2020/11/20 16:09:36,right,es,NA,shovel,5,5-1=4,1,1,1,1.9811723389975668
22,ihs05,2020/11/20 16:09:36,right,es,NA,"shovel, port",5,5-2=3,1,1,1,1.215603591001127
23,ihs05,2020/11/20 16:09:36,right,es,NA,"shovel, port, army",5,5+3=8,1,0,0,3.375849387000926
24,ihs05,2020/11/20 16:09:36,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,4.230108533996827
25,ihs05,2020/11/20 16:09:36,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,5.400063412002055
26,ihs05,2020/11/20 16:09:36,right,es,NA,puma,5,6-4=2,1,1,1,1.04359356599889
27,ihs05,2020/11/20 16:09:36,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,3.9520421890010766
28,ihs05,2020/11/20 16:09:36,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,4.503012248002051
29,ihs05,2020/11/20 16:09:36,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.762402784999722
30,ihs05,2020/11/20 16:09:36,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,4.758002925002074
31,ihs05,2020/11/20 16:09:36,right,es,NA,phone,5,7+2=10,0,0,1,1.1002070729991829
32,ihs05,2020/11/20 16:09:36,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,3.4226706139997987
33,ihs05,2020/11/20 16:09:36,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.5595343249988218
34,ihs05,2020/11/20 16:09:36,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.4609535290001077
35,ihs05,2020/11/20 16:09:36,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,3.632613190999109
36,ihs05,2020/11/20 16:09:36,right,es,NA,soldier,6,8+4=10,0,0,1,1.418844790001458
37,ihs05,2020/11/20 16:09:36,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,2.1112072309988434
38,ihs05,2020/11/20 16:09:36,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.3609115869985544
39,ihs05,2020/11/20 16:09:36,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,2.827374722000968
40,ihs05,2020/11/20 16:09:36,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,1.36948089499856
41,ihs05,2020/11/20 16:09:36,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.7073154489989975
42,ihs05,2020/11/20 16:09:36,right,es,NA,font,6,1+4=6,0,0,1,1.7203917449987784
43,ihs05,2020/11/20 16:09:36,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.117778563999309
44,ihs05,2020/11/20 16:09:36,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,1.7629419170007168
45,ihs05,2020/11/20 16:09:36,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,0,0,5.653582038998138
46,ihs05,2020/11/20 16:09:36,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.9224721290011075
47,ihs05,2020/11/20 16:09:36,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,2.087895168999239
48,ihs05,2020/11/20 16:09:36,right,es,NA,sun,6,2+2=4,1,1,1,2.3255289340013405
49,ihs05,2020/11/20 16:09:36,right,es,NA,"sun, toy",6,2+7=6,0,0,1,2.5153727470024023
50,ihs05,2020/11/20 16:09:36,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.1266300119968946
51,ihs05,2020/11/20 16:09:36,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,2.6745777709984395
52,ihs05,2020/11/20 16:09:36,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,2.107730009000079
53,ihs05,2020/11/20 16:09:36,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.6138793469981465
