,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs15,2020/11/21 18:02:11,right,es,NA,haircut,3,1+1=0,0,0,1,4.15909306499816
1,ahs15,2020/11/21 18:02:11,right,es,NA,"haircut, time",3,1+4=5,1,1,1,4.965488020003249
2,ahs15,2020/11/21 18:02:11,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,5.157851700998435
3,ahs15,2020/11/21 18:02:11,right,es,NA,lizard,3,1+5=6,1,1,1,5.4832860919996165
4,ahs15,2020/11/21 18:02:11,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,4.10724323100294
5,ahs15,2020/11/21 18:02:11,right,es,NA,"lizard, dad, glider",3,10-3=7,1,0,0,6.377355936994718
6,ahs15,2020/11/21 18:02:11,right,es,NA,couch,3,10-3=8,0,0,1,4.476088174000324
7,ahs15,2020/11/21 18:02:11,right,es,NA,"couch, trench",3,11-1=10,1,1,1,2.9207302180002443
8,ahs15,2020/11/21 18:02:11,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,3.0195418189978227
9,ahs15,2020/11/21 18:02:11,right,es,NA,spider,4,2+7=6,0,0,1,3.7574684639985207
10,ahs15,2020/11/21 18:02:11,right,es,NA,"spider, mud",4,2+7=9,1,1,1,2.711992292002833
11,ahs15,2020/11/21 18:02:11,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,6.494237318001979
12,ahs15,2020/11/21 18:02:11,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.5744627980020596
13,ahs15,2020/11/21 18:02:11,right,es,NA,queen,4,3-1=2,1,0,0,4.046513438996044
14,ahs15,2020/11/21 18:02:11,right,es,NA,"queen, flower",4,3+2=5,1,1,1,6.746889756999735
15,ahs15,2020/11/21 18:02:11,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,9.520044756005518
16,ahs15,2020/11/21 18:02:11,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,0,0,5.9971386899997015
17,ahs15,2020/11/21 18:02:11,right,es,NA,book,4,4-3=2,0,0,1,8.062020843004575
18,ahs15,2020/11/21 18:02:11,right,es,NA,"book, beans",4,4+5=9,1,1,1,6.6754471419990296
19,ahs15,2020/11/21 18:02:11,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,3.9622405439949944
20,ahs15,2020/11/21 18:02:11,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,4.123460399998294
21,ahs15,2020/11/21 18:02:11,right,es,NA,shovel,5,5-1=4,1,1,1,3.7747873319967766
22,ahs15,2020/11/21 18:02:11,right,es,NA,"shovel, port",5,5-2=3,1,1,1,3.569671069002652
23,ahs15,2020/11/21 18:02:11,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,2.0408177580029587
