,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs04,2020/11/16 15:25:44,right,es,NA,haircut,3,1+1=0,0,0,1,1.7318006030000106
1,ahs04,2020/11/16 15:25:44,right,es,NA,"haircut, time",3,1+4=5,1,1,1,1.3476776829993469
2,ahs04,2020/11/16 15:25:44,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.1639429579990974
3,ahs04,2020/11/16 15:25:44,right,es,NA,lizard,3,1+5=6,1,1,1,1.507831005998014
4,ahs04,2020/11/16 15:25:44,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.1804137809995154
5,ahs04,2020/11/16 15:25:44,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.6346766379974724
6,ahs04,2020/11/16 15:25:44,right,es,NA,couch,3,10-3=8,0,0,1,1.0508802060030575
7,ahs04,2020/11/16 15:25:44,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.1606811259989627
8,ahs04,2020/11/16 15:25:44,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.1390768749988638
9,ahs04,2020/11/16 15:25:44,right,es,NA,spider,4,2+7=6,0,0,1,1.6982232670015946
10,ahs04,2020/11/16 15:25:44,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.2390710060026322
11,ahs04,2020/11/16 15:25:44,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.048764798000775
12,ahs04,2020/11/16 15:25:44,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.1293775140002253
13,ahs04,2020/11/16 15:25:44,right,es,NA,queen,4,3-1=2,1,1,1,0.9133868170029018
14,ahs04,2020/11/16 15:25:44,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.803149270999711
15,ahs04,2020/11/16 15:25:44,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.4312651290019858
16,ahs04,2020/11/16 15:25:44,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.3283452229989052
17,ahs04,2020/11/16 15:25:44,right,es,NA,book,4,4-3=2,0,0,1,0.8308956010005204
18,ahs04,2020/11/16 15:25:44,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.813459682998655
19,ahs04,2020/11/16 15:25:44,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,1.206470655000885
20,ahs04,2020/11/16 15:25:44,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.549730405000446
21,ahs04,2020/11/16 15:25:44,right,es,NA,shovel,5,5-1=4,1,1,1,0.8897913990003872
22,ahs04,2020/11/16 15:25:44,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.480447361998813
23,ahs04,2020/11/16 15:25:44,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,0.7256148609994852
24,ahs04,2020/11/16 15:25:44,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.9521927679998043
25,ahs04,2020/11/16 15:25:44,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.4041193449993443
26,ahs04,2020/11/16 15:25:44,right,es,NA,puma,5,6-4=2,1,1,1,0.8571704579990183
27,ahs04,2020/11/16 15:25:44,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,1.2149182590001146
28,ahs04,2020/11/16 15:25:44,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.1071944369978155
29,ahs04,2020/11/16 15:25:44,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.3125099839999166
30,ahs04,2020/11/16 15:25:44,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,2.7677650210025604
31,ahs04,2020/11/16 15:25:44,right,es,NA,phone,5,7+2=10,0,0,1,1.512458997000067
32,ahs04,2020/11/16 15:25:44,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,1.1310078429996793
33,ahs04,2020/11/16 15:25:44,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.065186077998078
34,ahs04,2020/11/16 15:25:44,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.0670908539977972
35,ahs04,2020/11/16 15:25:44,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,2.19927439499952
36,ahs04,2020/11/16 15:25:44,right,es,NA,soldier,6,8+4=10,0,0,1,0.8667248639976606
37,ahs04,2020/11/16 15:25:44,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.15104461500232
38,ahs04,2020/11/16 15:25:44,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.7371386290033115
39,ahs04,2020/11/16 15:25:44,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.6989408590015955
40,ahs04,2020/11/16 15:25:44,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.9024304699996719
41,ahs04,2020/11/16 15:25:44,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,1.7782246800015855
42,ahs04,2020/11/16 15:25:44,right,es,NA,font,6,1+4=6,0,0,1,0.9498747489997186
43,ahs04,2020/11/16 15:25:44,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.6964017589998548
44,ahs04,2020/11/16 15:25:44,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,1.063480545002676
45,ahs04,2020/11/16 15:25:44,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,1.2951577179992455
46,ahs04,2020/11/16 15:25:44,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.9551941140016424
47,ahs04,2020/11/16 15:25:44,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,2.9794562450006197
48,ahs04,2020/11/16 15:25:44,right,es,NA,sun,6,2+2=4,1,1,1,0.9348478450010589
49,ahs04,2020/11/16 15:25:44,right,es,NA,"sun, toy",6,2+7=6,0,0,1,1.2926365940002142
50,ahs04,2020/11/16 15:25:44,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.3195294229990395
51,ahs04,2020/11/16 15:25:44,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.97123172099964
52,ahs04,2020/11/16 15:25:44,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.8883395180018852
53,ahs04,2020/11/16 15:25:44,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,1.0744752600003267
