,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs20,2020/11/27 14:46:27,left,es,NA,haircut,3,1+1=0,0,0,1,4.50804386800155
1,ahs20,2020/11/27 14:46:27,left,es,NA,"haircut, time",3,1+4=5,1,1,1,2.4360201749950647
2,ahs20,2020/11/27 14:46:27,left,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.3191840719955508
3,ahs20,2020/11/27 14:46:27,left,es,NA,lizard,3,1+5=6,1,1,1,2.991289058001712
4,ahs20,2020/11/27 14:46:27,left,es,NA,"lizard, dad",3,10-2=8,1,1,1,3.3396297120052623
5,ahs20,2020/11/27 14:46:27,left,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.8489146469946718
6,ahs20,2020/11/27 14:46:27,left,es,NA,couch,3,10-3=8,0,0,1,1.8165474650013493
7,ahs20,2020/11/27 14:46:27,left,es,NA,"couch, trench",3,11-1=10,1,1,1,1.0864283239934593
8,ahs20,2020/11/27 14:46:27,left,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.1458479760040063
9,ahs20,2020/11/27 14:46:27,left,es,NA,spider,4,2+7=6,0,0,1,1.6028505910071544
10,ahs20,2020/11/27 14:46:27,left,es,NA,"spider, mud",4,2+7=9,1,1,1,1.0275962010055082
11,ahs20,2020/11/27 14:46:27,left,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.1031257360009477
12,ahs20,2020/11/27 14:46:27,left,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,3.269604311994044
13,ahs20,2020/11/27 14:46:27,left,es,NA,queen,4,3-1=2,1,1,1,1.5811943689914187
14,ahs20,2020/11/27 14:46:27,left,es,NA,"queen, flower",4,3+2=5,1,1,1,3.553955491996021
15,ahs20,2020/11/27 14:46:27,left,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.7436775240057614
16,ahs20,2020/11/27 14:46:27,left,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.3297557490004692
17,ahs20,2020/11/27 14:46:27,left,es,NA,book,4,4-3=2,0,0,1,1.0985955000069225
18,ahs20,2020/11/27 14:46:27,left,es,NA,"book, beans",4,4+5=9,1,1,1,3.1016457859950606
