,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs07,2020/11/16 17:15:21,right,es,NA,haircut,3,1+1=0,0,0,1,1.2610417010000674
1,ihs07,2020/11/16 17:15:21,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.9188371169984748
2,ihs07,2020/11/16 17:15:21,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.4658354860002873
3,ihs07,2020/11/16 17:15:21,right,es,NA,lizard,3,1+5=6,1,1,1,2.2803402669997013
4,ihs07,2020/11/16 17:15:21,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.3613924079982098
5,ihs07,2020/11/16 17:15:21,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.6553666290019464
6,ihs07,2020/11/16 17:15:21,right,es,NA,couch,3,10-3=8,0,0,1,0.5199538330016367
7,ihs07,2020/11/16 17:15:21,right,es,NA,"couch, trench",3,11-1=10,1,1,1,6.114197492999665
8,ihs07,2020/11/16 17:15:21,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.8924930350003706
9,ihs07,2020/11/16 17:15:21,right,es,NA,spider,4,2+7=6,0,0,1,1.5968374080002832
10,ihs07,2020/11/16 17:15:21,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.7090479450016574
11,ihs07,2020/11/16 17:15:21,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,2.916930356001103
12,ihs07,2020/11/16 17:15:21,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.708150206002756
13,ihs07,2020/11/16 17:15:21,right,es,NA,queen,4,3-1=2,1,1,1,0.43544897899846546
14,ihs07,2020/11/16 17:15:21,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.161291483000241
15,ihs07,2020/11/16 17:15:21,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.49311327499890467
16,ihs07,2020/11/16 17:15:21,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.51526973
17,ihs07,2020/11/16 17:15:21,right,es,NA,book,4,4-3=2,0,0,1,0.33374432300115586
18,ihs07,2020/11/16 17:15:21,right,es,NA,"book, beans",4,4+5=9,1,1,1,2.049475182000606
19,ihs07,2020/11/16 17:15:21,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,0.337884443000803
20,ihs07,2020/11/16 17:15:21,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.165277583997522
21,ihs07,2020/11/16 17:15:21,right,es,NA,shovel,5,5-1=4,1,0,0,6.306760906001728
