,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs23,2020/12/05 15:33:08,right,es,NA,haircut,3,1+1=0,0,0,1,1.5143800250007189
1,ahs23,2020/12/05 15:33:08,right,es,NA,"haircut, time",3,1+4=5,1,1,1,1.17743059500026
2,ahs23,2020/12/05 15:33:08,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.7446065610001824
3,ahs23,2020/12/05 15:33:08,right,es,NA,lizard,3,1+5=6,1,1,1,1.3536221889989974
4,ahs23,2020/12/05 15:33:08,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.407087640998725
5,ahs23,2020/12/05 15:33:08,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.1797874340009002
6,ahs23,2020/12/05 15:33:08,right,es,NA,couch,3,10-3=8,0,0,1,1.4311113559997466
7,ahs23,2020/12/05 15:33:08,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.6362632429991208
8,ahs23,2020/12/05 15:33:08,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,2.2342252700000245
9,ahs23,2020/12/05 15:33:08,right,es,NA,spider,4,2+7=6,0,0,1,1.1777517040009116
10,ahs23,2020/12/05 15:33:08,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.242510094998579
11,ahs23,2020/12/05 15:33:08,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.301346984000702
12,ahs23,2020/12/05 15:33:08,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.1411712560002343
13,ahs23,2020/12/05 15:33:08,right,es,NA,queen,4,3-1=2,1,1,1,1.258328624000569
14,ahs23,2020/12/05 15:33:08,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.247077411000646
15,ahs23,2020/12/05 15:33:08,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.856695946999025
