,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs02,2020/11/12 17:56:17,right,es,NA,haircut,3,1+1=0,0,0,1,2.712658731999909
1,ihs02,2020/11/12 17:56:17,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.127576783999757
2,ihs02,2020/11/12 17:56:17,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,6.800486957999965
3,ihs02,2020/11/12 17:56:17,right,es,NA,lizard,3,1+5=6,1,1,1,1.1283893110012286
4,ihs02,2020/11/12 17:56:17,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.087767762999647
5,ihs02,2020/11/12 17:56:17,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,3.529688693000935
6,ihs02,2020/11/12 17:56:17,right,es,NA,couch,3,10-3=8,0,0,1,2.850340134000362
7,ihs02,2020/11/12 17:56:17,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.9215710779990332
8,ihs02,2020/11/12 17:56:17,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,3.0361435249997157
9,ihs02,2020/11/12 17:56:17,right,es,NA,spider,4,2+7=6,0,0,1,5.288525129999471
10,ihs02,2020/11/12 17:56:17,right,es,NA,"spider, mud",4,2+7=9,1,1,1,1.3195845499994903
11,ihs02,2020/11/12 17:56:17,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.988779938999869
12,ihs02,2020/11/12 17:56:17,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.1772771430005378
13,ihs02,2020/11/12 17:56:17,right,es,NA,queen,4,3-1=2,1,1,1,1.9752360379989113
14,ihs02,2020/11/12 17:56:17,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.8539413849994162
15,ihs02,2020/11/12 17:56:17,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.50309942199965
16,ihs02,2020/11/12 17:56:17,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.173473107000973
17,ihs02,2020/11/12 17:56:17,right,es,NA,book,4,4-3=2,0,0,1,1.910671858000569
18,ihs02,2020/11/12 17:56:17,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.2260207620001893
19,ihs02,2020/11/12 17:56:17,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,3.627775366001515
20,ihs02,2020/11/12 17:56:17,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,0,0,6.6592590830005065
21,ihs02,2020/11/12 17:56:17,right,es,NA,shovel,5,5-1=4,1,1,1,1.2034973219997482
22,ihs02,2020/11/12 17:56:17,right,es,NA,"shovel, port",5,5-2=3,1,1,1,2.988191573998847
23,ihs02,2020/11/12 17:56:17,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,2.6285546439994505
24,ihs02,2020/11/12 17:56:17,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,4.129835682000703
25,ihs02,2020/11/12 17:56:17,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,16.508494754998537
26,ihs02,2020/11/12 17:56:17,right,es,NA,puma,5,6-4=2,1,1,1,1.639185837999321
27,ihs02,2020/11/12 17:56:17,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,1.2131525639997562
28,ihs02,2020/11/12 17:56:17,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,1.714552581001044
29,ihs02,2020/11/12 17:56:17,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,5.183667585999501
30,ihs02,2020/11/12 17:56:17,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,6.132443102000252
31,ihs02,2020/11/12 17:56:17,right,es,NA,phone,5,7+2=10,0,0,1,2.4885346430000936
32,ihs02,2020/11/12 17:56:17,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,2.656998542999645
33,ihs02,2020/11/12 17:56:17,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,1.1129270850015018
34,ihs02,2020/11/12 17:56:17,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,4.393150973999582
35,ihs02,2020/11/12 17:56:17,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,2.2631859419998364
36,ihs02,2020/11/12 17:56:17,right,es,NA,soldier,6,8+4=10,0,0,1,9.069703884999399
37,ihs02,2020/11/12 17:56:17,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.896890402000281
38,ihs02,2020/11/12 17:56:17,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.693058076998568
39,ihs02,2020/11/12 17:56:17,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.3269495999993524
40,ihs02,2020/11/12 17:56:17,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,2.409649248998903
41,ihs02,2020/11/12 17:56:17,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.8885354819994973
42,ihs02,2020/11/12 17:56:17,right,es,NA,font,6,1+4=6,0,0,1,2.937486810000337
43,ihs02,2020/11/12 17:56:17,right,es,NA,"font, bear",6,1+5=6,1,1,1,1.708395900001051
44,ihs02,2020/11/12 17:56:17,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,1.5881071900003008
45,ihs02,2020/11/12 17:56:17,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,0,0,5.244562579000558
46,ihs02,2020/11/12 17:56:17,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,4.922798404999412
47,ihs02,2020/11/12 17:56:17,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,1.2665719569995417
48,ihs02,2020/11/12 17:56:17,right,es,NA,sun,6,2+2=4,1,1,1,3.293582451000475
49,ihs02,2020/11/12 17:56:17,right,es,NA,"sun, toy",6,2+7=6,0,0,1,2.749218517999907
50,ihs02,2020/11/12 17:56:17,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,3.6124437260004925
51,ihs02,2020/11/12 17:56:17,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,4.38748968300024
52,ihs02,2020/11/12 17:56:17,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.9686062410000886
53,ihs02,2020/11/12 17:56:17,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.4500214519994188
