,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs08,2020/11/12 16:28:08,right,es,NA,haircut,3,1+1=0,0,0,1,2.418369070999688
1,ihs08,2020/11/12 16:28:08,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.724287889000152
2,ihs08,2020/11/12 16:28:08,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.3339424819996566
3,ihs08,2020/11/12 16:28:08,right,es,NA,lizard,3,1+5=6,1,1,1,2.0077903879991936
4,ihs08,2020/11/12 16:28:08,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.7050708840006337
5,ihs08,2020/11/12 16:28:08,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,1.8634633379997467
6,ihs08,2020/11/12 16:28:08,right,es,NA,couch,3,10-3=8,0,0,1,1.2385561840001174
7,ihs08,2020/11/12 16:28:08,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.614889057000255
8,ihs08,2020/11/12 16:28:08,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.965425643999879
9,ihs08,2020/11/12 16:28:08,right,es,NA,spider,4,2+7=6,0,0,1,3.7301259890000438
10,ihs08,2020/11/12 16:28:08,right,es,NA,"spider, mud",4,2+7=9,1,1,1,3.9500443460001406
11,ihs08,2020/11/12 16:28:08,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.874445432000357
12,ihs08,2020/11/12 16:28:08,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.707086974000049
13,ihs08,2020/11/12 16:28:08,right,es,NA,queen,4,3-1=2,1,1,1,2.104433713000617
14,ihs08,2020/11/12 16:28:08,right,es,NA,"queen, flower",4,3+2=5,1,1,1,2.9622616149999885
15,ihs08,2020/11/12 16:28:08,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,3.0390958739999405
16,ihs08,2020/11/12 16:28:08,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.6871033759998681
17,ihs08,2020/11/12 16:28:08,right,es,NA,book,4,4-3=2,0,0,1,3.9009014249995744
18,ihs08,2020/11/12 16:28:08,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.3758212220000132
19,ihs08,2020/11/12 16:28:08,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,3.4027953590002653
20,ihs08,2020/11/12 16:28:08,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.4171975250001196
21,ihs08,2020/11/12 16:28:08,right,es,NA,shovel,5,5-1=4,1,1,1,1.654492689000108
22,ihs08,2020/11/12 16:28:08,right,es,NA,"shovel, port",5,5-2=3,1,1,1,2.095013637000193
