,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs11,2020/11/21 14:00:12,right,es,NA,haircut,3,1+1=0,0,0,1,1.7049669600019115
1,ihs11,2020/11/21 14:00:12,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.4013616800002637
2,ihs11,2020/11/21 14:00:12,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,1.1125909730035346
3,ihs11,2020/11/21 14:00:12,right,es,NA,lizard,3,1+5=6,1,1,1,1.247462595005345
4,ihs11,2020/11/21 14:00:12,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,2.1937321270015673
5,ihs11,2020/11/21 14:00:12,right,es,NA,"lizard, dad, glider",3,10-3=7,1,0,0,3.015193937004369
6,ihs11,2020/11/21 14:00:12,right,es,NA,couch,3,10-3=8,0,0,1,3.336248405998049
7,ihs11,2020/11/21 14:00:12,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.6416241010010708
8,ihs11,2020/11/21 14:00:12,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,2.631760853000742
9,ihs11,2020/11/21 14:00:12,right,es,NA,spider,4,2+7=6,0,0,1,3.19713241700083
10,ihs11,2020/11/21 14:00:12,right,es,NA,"spider, mud",4,2+7=9,1,1,1,2.61231659999612
11,ihs11,2020/11/21 14:00:12,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.3047135589949903
12,ihs11,2020/11/21 14:00:12,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.783479805002571
13,ihs11,2020/11/21 14:00:12,right,es,NA,queen,4,3-1=2,1,1,1,2.199466014993959
14,ihs11,2020/11/21 14:00:12,right,es,NA,"queen, flower",4,3+2=5,1,0,0,1.9325061749987071
15,ihs11,2020/11/21 14:00:12,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.3394436169983237
16,ihs11,2020/11/21 14:00:12,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,0,0,0.8555985359998886
17,ihs11,2020/11/21 14:00:12,right,es,NA,book,4,4-3=2,0,0,1,2.1540640699968208
18,ihs11,2020/11/21 14:00:12,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.1319453879987122
19,ihs11,2020/11/21 14:00:12,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,0.4161419849988306
20,ihs11,2020/11/21 14:00:12,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,1.5425303239971981
21,ihs11,2020/11/21 14:00:12,right,es,NA,shovel,5,5-1=4,1,1,1,1.5134820559978834
22,ihs11,2020/11/21 14:00:12,right,es,NA,"shovel, port",5,5-2=3,1,1,1,1.502774535001663
23,ihs11,2020/11/21 14:00:12,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,1.71526272000483
24,ihs11,2020/11/21 14:00:12,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,1.8609073309999076
25,ihs11,2020/11/21 14:00:12,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.0611221100043622
26,ihs11,2020/11/21 14:00:12,right,es,NA,puma,5,6-4=2,1,1,1,0.489321259999997
27,ihs11,2020/11/21 14:00:12,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,1.8346398819994647
28,ihs11,2020/11/21 14:00:12,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,2.5361426359959296
29,ihs11,2020/11/21 14:00:12,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,2.9785802369951853
30,ihs11,2020/11/21 14:00:12,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,1.222090481001942
31,ihs11,2020/11/21 14:00:12,right,es,NA,phone,5,7+2=10,0,0,1,0.8459836439942592
32,ihs11,2020/11/21 14:00:12,right,es,NA,"phone, stocking",5,7+3=10,1,0,0,1.6283271020001848
33,ihs11,2020/11/21 14:00:12,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.636397632995795
34,ihs11,2020/11/21 14:00:12,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,2.815940230000706
35,ihs11,2020/11/21 14:00:12,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.7887367869989248
36,ihs11,2020/11/21 14:00:12,right,es,NA,soldier,6,8+4=10,0,1,0,2.212180211005034
37,ihs11,2020/11/21 14:00:12,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,0.9230150559960748
38,ihs11,2020/11/21 14:00:12,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.925235671995324
39,ihs11,2020/11/21 14:00:12,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.9202308029998676
40,ihs11,2020/11/21 14:00:12,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.8578176079972764
41,ihs11,2020/11/21 14:00:12,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,0,0,1.9180297649945715
42,ihs11,2020/11/21 14:00:12,right,es,NA,font,6,1+4=6,0,0,1,0.9126328929996816
43,ihs11,2020/11/21 14:00:12,right,es,NA,"font, bear",6,1+5=6,1,1,1,0.877214713000285
