,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs01,2020/11/20 13:09:08,right,es,NA,haircut,3,1+1=0,0,0,1,1.0739384699991206
1,ihs01,2020/11/20 13:09:08,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.8431374009996944
2,ihs01,2020/11/20 13:09:08,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,2.0648995139999897
3,ihs01,2020/11/20 13:09:08,right,es,NA,lizard,3,1+5=6,1,1,1,0.9237918649996573
4,ihs01,2020/11/20 13:09:08,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,0.46042403600222315
5,ihs01,2020/11/20 13:09:08,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.7020997399995395
6,ihs01,2020/11/20 13:09:08,right,es,NA,couch,3,10-3=8,0,0,1,0.7630030209984398
7,ihs01,2020/11/20 13:09:08,right,es,NA,"couch, trench",3,11-1=10,1,1,1,0.3562778570012597
8,ihs01,2020/11/20 13:09:08,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.67020080599832
9,ihs01,2020/11/20 13:09:08,right,es,NA,spider,4,2+7=6,0,0,1,0.8236521719991288
10,ihs01,2020/11/20 13:09:08,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.632074018001731
11,ihs01,2020/11/20 13:09:08,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.4011295589989459
12,ihs01,2020/11/20 13:09:08,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.6278197299980093
13,ihs01,2020/11/20 13:09:08,right,es,NA,queen,4,3-1=2,1,1,1,0.34845887299889
14,ihs01,2020/11/20 13:09:08,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.8999461179992068
15,ihs01,2020/11/20 13:09:08,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,3.12376441699962
16,ihs01,2020/11/20 13:09:08,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.6653880310004752
17,ihs01,2020/11/20 13:09:08,right,es,NA,book,4,4-3=2,0,0,1,0.5600688780032215
18,ihs01,2020/11/20 13:09:08,right,es,NA,"book, beans",4,4+5=9,1,1,1,0.7614659719984047
19,ihs01,2020/11/20 13:09:08,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,0.5239737330011849
20,ihs01,2020/11/20 13:09:08,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.7352207440017082
21,ihs01,2020/11/20 13:09:08,right,es,NA,shovel,5,5-1=4,1,1,1,3.042122652997932
22,ihs01,2020/11/20 13:09:08,right,es,NA,"shovel, port",5,5-2=3,1,1,1,2.970247068999015
23,ihs01,2020/11/20 13:09:08,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,0.6843367969995597
24,ihs01,2020/11/20 13:09:08,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.6797901350000757
25,ihs01,2020/11/20 13:09:08,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.694955162001861
26,ihs01,2020/11/20 13:09:08,right,es,NA,puma,5,6-4=2,1,1,1,1.870702579999488
27,ihs01,2020/11/20 13:09:08,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,3.0095190610009013
28,ihs01,2020/11/20 13:09:08,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,3.062639173997013
29,ihs01,2020/11/20 13:09:08,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.3092331379993993
30,ihs01,2020/11/20 13:09:08,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,3.6752225700001873
31,ihs01,2020/11/20 13:09:08,right,es,NA,phone,5,7+2=10,0,0,1,0.9037234120005451
32,ihs01,2020/11/20 13:09:08,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,0.5788321290019667
33,ihs01,2020/11/20 13:09:08,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.4860456200003682
34,ihs01,2020/11/20 13:09:08,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.463552492998133
35,ihs01,2020/11/20 13:09:08,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,0.3151994440013368
36,ihs01,2020/11/20 13:09:08,right,es,NA,soldier,6,8+4=10,0,0,1,0.5596281639991503
37,ihs01,2020/11/20 13:09:08,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,0.6327881090001028
38,ihs01,2020/11/20 13:09:08,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,1.1023580430010043
39,ihs01,2020/11/20 13:09:08,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.6339327969981241
40,ihs01,2020/11/20 13:09:08,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.4868227549995936
41,ihs01,2020/11/20 13:09:08,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.875151864001964
42,ihs01,2020/11/20 13:09:08,right,es,NA,font,6,1+4=6,0,0,1,0.7113737229992694
43,ihs01,2020/11/20 13:09:08,right,es,NA,"font, bear",6,1+5=6,1,0,0,0.6284654289993341
44,ihs01,2020/11/20 13:09:08,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,1.3330409480004164
45,ihs01,2020/11/20 13:09:08,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.5851866140001221
46,ihs01,2020/11/20 13:09:08,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,0.4821848920000775
47,ihs01,2020/11/20 13:09:08,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.37100363100034883
48,ihs01,2020/11/20 13:09:08,right,es,NA,sun,6,2+2=4,1,1,1,0.6778701209987048
49,ihs01,2020/11/20 13:09:08,right,es,NA,"sun, toy",6,2+7=6,0,0,1,0.5661732119988301
50,ihs01,2020/11/20 13:09:08,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.0773483840021072
51,ihs01,2020/11/20 13:09:08,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,0.8274893260022509
52,ihs01,2020/11/20 13:09:08,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.4069235960014339
53,ihs01,2020/11/20 13:09:08,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.44336644600116415
