,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs20,2020/12/02 18:50:44,right,es,NA,haircut,3,1+1=0,0,0,1,4.486992703000055
1,ihs20,2020/12/02 18:50:44,right,es,NA,"haircut, time",3,1+4=5,1,1,1,2.014122780999969
2,ihs20,2020/12/02 18:50:44,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,5.268359506000024
3,ihs20,2020/12/02 18:50:44,right,es,NA,lizard,3,1+5=6,1,1,1,3.236192231999894
4,ihs20,2020/12/02 18:50:44,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,1.9522359259999575
5,ihs20,2020/12/02 18:50:44,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,2.7976490260000446
6,ihs20,2020/12/02 18:50:44,right,es,NA,couch,3,10-3=8,0,0,1,3.386591658000043
7,ihs20,2020/12/02 18:50:44,right,es,NA,"couch, trench",3,11-1=10,1,1,1,1.8992887399999745
8,ihs20,2020/12/02 18:50:44,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,1.7266321259999131
9,ihs20,2020/12/02 18:50:44,right,es,NA,spider,4,2+7=6,0,0,1,5.011364721000064
10,ihs20,2020/12/02 18:50:44,right,es,NA,"spider, mud",4,2+7=9,1,1,1,2.1309229519999917
11,ihs20,2020/12/02 18:50:44,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,3.6323811129998376
12,ihs20,2020/12/02 18:50:44,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.1626209860000927
13,ihs20,2020/12/02 18:50:44,right,es,NA,queen,4,3-1=2,1,1,1,3.998825585000077
14,ihs20,2020/12/02 18:50:44,right,es,NA,"queen, flower",4,3+2=5,1,1,1,2.316807097000037
15,ihs20,2020/12/02 18:50:44,right,es,NA,"queen, flower, barber",4,3+6=8,0,1,0,4.04391410900007
16,ihs20,2020/12/02 18:50:44,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,4.732263042999875
17,ihs20,2020/12/02 18:50:44,right,es,NA,book,4,4-3=2,0,0,1,3.8676660190001257
18,ihs20,2020/12/02 18:50:44,right,es,NA,"book, beans",4,4+5=9,1,1,1,7.943688516000066
19,ihs20,2020/12/02 18:50:44,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,4.356782820000035
20,ihs20,2020/12/02 18:50:44,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,7.236695730000065
21,ihs20,2020/12/02 18:50:44,right,es,NA,shovel,5,5-1=4,1,1,1,4.277107664999903
22,ihs20,2020/12/02 18:50:44,right,es,NA,"shovel, port",5,5-2=3,1,1,1,1.9391496870000537
23,ihs20,2020/12/02 18:50:44,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,4.7649275810001654
24,ihs20,2020/12/02 18:50:44,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,3.5377226400000836
25,ihs20,2020/12/02 18:50:44,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,1,0,4.90945571400016
26,ihs20,2020/12/02 18:50:44,right,es,NA,puma,5,6-4=2,1,1,1,4.290332316999866
27,ihs20,2020/12/02 18:50:44,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,9.716551880999987
28,ihs20,2020/12/02 18:50:44,right,es,NA,"puma, lamp, farm",5,6+3=11,0,1,0,6.147657943000013
29,ihs20,2020/12/02 18:50:44,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,1,0,4.7744500660000995
30,ihs20,2020/12/02 18:50:44,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,6.905428986000061
31,ihs20,2020/12/02 18:50:44,right,es,NA,phone,5,7+2=10,0,1,0,3.1777141739999024
32,ihs20,2020/12/02 18:50:44,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,4.26629485300009
33,ihs20,2020/12/02 18:50:44,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,5.815067734999957
34,ihs20,2020/12/02 18:50:44,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,1,0,7.625280369000166
35,ihs20,2020/12/02 18:50:44,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,3.9514386989999366
36,ihs20,2020/12/02 18:50:44,right,es,NA,soldier,6,8+4=10,0,0,1,4.975519899999881
37,ihs20,2020/12/02 18:50:44,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,3.6129557970000405
38,ihs20,2020/12/02 18:50:44,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,6.49219997199998
39,ihs20,2020/12/02 18:50:44,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,5.927174268999806
40,ihs20,2020/12/02 18:50:44,right,es,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,2.022534369999903
41,ihs20,2020/12/02 18:50:44,right,es,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,3.2538974659998985
42,ihs20,2020/12/02 18:50:44,right,es,NA,font,6,1+4=6,0,0,1,2.4907205819999945
43,ihs20,2020/12/02 18:50:44,right,es,NA,"font, bear",6,1+5=6,1,1,1,3.084942028000114
44,ihs20,2020/12/02 18:50:44,right,es,NA,"font, bear, bus",6,10-2=8,1,1,1,5.235025986999972
45,ihs20,2020/12/02 18:50:44,right,es,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,5.858716679000054
46,ihs20,2020/12/02 18:50:44,right,es,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,5.183949398000095
47,ihs20,2020/12/02 18:50:44,right,es,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,3.117398117999983
48,ihs20,2020/12/02 18:50:44,right,es,NA,sun,6,2+2=4,1,1,1,1.856773338000039
49,ihs20,2020/12/02 18:50:44,right,es,NA,"sun, toy",6,2+7=6,0,0,1,2.2087274979999165
50,ihs20,2020/12/02 18:50:44,right,es,NA,"sun, toy, dog",6,2+7=9,1,1,1,2.141027314999974
51,ihs20,2020/12/02 18:50:44,right,es,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,4.313827354000068
52,ihs20,2020/12/02 18:50:44,right,es,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,2.0891231230000358
53,ihs20,2020/12/02 18:50:44,right,es,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,0,0,7.267210978000094
