,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ihs17,2020/11/19 12:11:06,right,es,NA,haircut,3,1+1=0,0,0,1,1.706798257000628
1,ihs17,2020/11/19 12:11:06,right,es,NA,"haircut, time",3,1+4=5,1,1,1,0.9066021510006976
2,ihs17,2020/11/19 12:11:06,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.9977186389951385
3,ihs17,2020/11/19 12:11:06,right,es,NA,lizard,3,1+5=6,1,1,1,3.3152480779972393
4,ihs17,2020/11/19 12:11:06,right,es,NA,"lizard, dad",3,10-2=8,1,0,0,6.12084384499758
5,ihs17,2020/11/19 12:11:06,right,es,NA,"lizard, dad, glider",3,10-3=7,1,1,1,0.5271195680033998
6,ihs17,2020/11/19 12:11:06,right,es,NA,couch,3,10-3=8,0,0,1,0.3532279689970892
7,ihs17,2020/11/19 12:11:06,right,es,NA,"couch, trench",3,11-1=10,1,0,0,6.850650813001266
8,ihs17,2020/11/19 12:11:06,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.489890753000509
9,ihs17,2020/11/19 12:11:06,right,es,NA,spider,4,2+7=6,0,0,1,4.677017791000253
10,ihs17,2020/11/19 12:11:06,right,es,NA,"spider, mud",4,2+7=9,1,1,1,0.8675837150003645
11,ihs17,2020/11/19 12:11:06,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,3.2921634840022307
12,ihs17,2020/11/19 12:11:06,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,0.4447403790036333
13,ihs17,2020/11/19 12:11:06,right,es,NA,queen,4,3-1=2,1,1,1,1.15242909600056
14,ihs17,2020/11/19 12:11:06,right,es,NA,"queen, flower",4,3+2=5,1,1,1,0.9352596540047671
15,ihs17,2020/11/19 12:11:06,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,1.0313432139955694
16,ihs17,2020/11/19 12:11:06,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,1.2880057820002548
17,ihs17,2020/11/19 12:11:06,right,es,NA,book,4,4-3=2,0,0,1,0.35096996699576266
